epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y
22,test,,0.5967395901679993,84.9375,84.9375,1.2607421875,2.412109375,2.412109375,16,8,3.666015625,8.8671875,3.6609095699612526,3.661169926607229,3.663221579372696,3.7118373164190244,3.628011233605048,3.66476981030801,3.928063231329336,4.1638392485216364,0.5869140625,0.61474609375,2.107421875,2.126953125,3.66796875,0.4061026575391893,0.34643771347978514,5.50434055893928,3.4257320355415692,0.622369200971411,0.01024928937919345,0.011605652784731545,0.7718930909095096,0.6417719296186125,0.9349691252808823,0.7942055886363081,0.9426220482568679,0.7935378329402442,5.475617795877346,3.4163156562514665,0.6239141926274783,0.014838576553525051,0.016382598369751193,0.7577491819709392,0.634327410438418,0.9237280323717476,0.7855145786778298,0.9427609015860403,0.7868210733134913
23,test,,0.5855746865272522,86.5625,86.5625,1.25,2.412109375,2.412109375,18,8,3.69140625,8.8671875,3.6922456474985426,3.692505243824127,3.6945891674478593,3.7430172553801104,3.6526125109918572,3.689306754162665,3.954091497673924,4.187163222050691,0.58349609375,0.61181640625,2.109375,2.13671875,3.689453125,0.4036984405632005,0.3448740195547312,5.50434055893928,3.42951411837057,0.6230563101334446,0.01661659342277666,0.018351158888177975,0.7620906213607084,0.6220624213139736,0.9350994098465817,0.7795168911779582,0.9450204184292303,0.7808646480885973,5.478742156379518,3.414894396659233,0.6232989798001145,0.017362050492021552,0.01851823283890364,0.7487463311419491,0.6139397618633938,0.925537745698854,0.7691309062662895,0.9412881711405454,0.7712776138752784
24,test,,0.7746086716651917,85.4375,85.4375,1.240234375,2.412109375,2.412109375,19,8,3.76171875,8.8671875,3.7607947137310553,3.7610525424921915,3.763221176929131,3.811245110983954,3.7475984142129377,3.78406388145041,4.066022317709388,4.277602486514302,0.576171875,0.6044921875,2.109375,2.130859375,3.76171875,0.40356029351236256,0.34497456391429593,5.50434055893928,3.451633152185935,0.6270747812978865,0.016638628155772217,0.01748542335445627,0.7701240733621653,0.6058267363220348,0.9350617577081071,0.7506433469443945,0.9448342571571562,0.7520678610216112,5.48218685026602,3.4257365785737632,0.6248850453551271,0.01815684996565725,0.018808018659285552,0.7352847804985982,0.5788957726812697,0.9248665293993614,0.7356026483728314,0.947398127952054,0.7393880989049282
25,test,,0.5802041292190552,85.625,85.625,1.2294921875,2.412109375,2.412109375,20,8,3.75390625,8.8671875,3.7530569286114637,3.7533168420644674,3.755498258276138,3.803720632867576,3.7601093018559366,3.796486410557619,4.076856995897833,4.288844813605312,0.57666015625,0.60546875,2.11328125,2.138671875,3.75390625,0.40381138258156446,0.34518289950637177,5.50434055893928,3.4615945990846195,0.6288845252248872,0.015349388687347698,0.016406336855923503,0.7749809959726708,0.6174159878138419,0.9350992806560301,0.7604374890194153,0.9437077229935005,0.7608578834152921,5.480474206378796,3.4465008685539167,0.6288690975942354,0.014848506387117766,0.015619424326086725,0.7580734126121227,0.609920009881323,0.9267408286554284,0.755777696559287,0.9467984758304127,0.7590145237693205
26,test,,0.6372366547584534,84.0,84.0,1.2197265625,2.412109375,2.412109375,17,8,3.75,8.8671875,3.7449249461524494,3.745185536723527,3.747378360124713,3.7956872852218644,3.715846774334361,3.7524203617331553,4.032353894486791,4.247755273975202,0.5771484375,0.60546875,2.125,2.150390625,3.751953125,0.4019950299700643,0.3445358040634712,5.50434055893928,3.4477688846232875,0.6263727412403591,0.018491128534751766,0.019564645989411003,0.7641092887763818,0.6041566332643569,0.9350443648236242,0.7545311833420331,0.9440369350031155,0.7553059524532024,5.474234722434982,3.432795942198291,0.6270823441548296,0.015073981218311161,0.01569890192306637,0.744414697700071,0.5888006578968723,0.9314962452445794,0.7436913765631742,0.9366449105459766,0.7437536721295755
27,test,,0.6085347533226013,85.625,85.625,1.2099609375,2.412109375,2.412109375,21,10,3.828125,8.8671875,3.8241793583598986,3.824436552645042,3.8266658515271303,3.874410936570377,3.7551759445307042,3.7916504490755285,4.0739096770908265,4.285115986662991,0.568359375,0.59765625,2.140625,2.177734375,3.8359375,0.405205221370237,0.3474854501832868,5.50434055893928,3.469185893877221,0.6302636722292042,0.01957267867550261,0.019568748339247523,0.7726916312149426,0.5854501798495774,0.935099172948509,0.7224693027863036,0.9439880538416707,0.7233932058902129,5.484557361974244,3.457247127621335,0.6303602824160909,0.018251664059689254,0.01806099262237813,0.7634187883466206,0.5781208050570276,0.9236784475400031,0.713240194342038,0.9449936746474199,0.7168986175383503
28,test,,0.6635266542434692,84.0,84.0,1.19921875,2.412109375,2.412109375,20,9,3.80859375,8.8671875,3.8071815620526683,3.8074402556363904,3.8096796600284377,3.857590507866328,3.7985314221873567,3.8348134037890027,4.1201555709350455,4.32537692467156,0.57080078125,0.599609375,2.126953125,2.13671875,3.8125,0.40083483453197727,0.34388017126988296,5.50434055893928,3.47601952743264,0.6315051712756833,0.020407731316654854,0.020946511681249697,0.773294309623779,0.5976451140715127,0.9350443404005393,0.737191443915949,0.9445714532020091,0.738510661809566,5.489922113417052,3.447237720937695,0.6279210614869828,0.007744901255449577,0.007604448071151752,0.763083806189047,0.5791534681712639,0.9382094862180015,0.7227039840138773,0.9398789365198059,0.7224530894464529
29,test,,0.5504956841468811,84.9375,84.9375,1.189453125,2.412109375,2.412109375,18,8,3.810546875,8.8671875,3.8115996644457977,3.8118597744801757,3.8141159014375376,3.8621858070798725,3.8258482127741176,3.8620321062122933,4.14917918578231,4.3509888093754405,0.5703125,0.59912109375,2.126953125,2.1484375,3.80859375,0.4025894634886986,0.3455095135234672,5.50434055893928,3.481851181574694,0.6325646359072064,0.018609223662961583,0.019226411248885734,0.7787930995097936,0.6048771030581963,0.9350766017792651,0.7409433391350504,0.9447793359836361,0.7423758147612425,5.480932818742364,3.4778652696536527,0.6345389342779195,0.013071426277763365,0.013440923719258084,0.7817797436620371,0.6097093424021753,0.9261046348566069,0.7353840807470385,0.9414310852627921,0.7380135964633358
30,test,,0.624056875705719,84.9375,84.9375,1.1796875,2.412109375,2.412109375,18,8,3.818359375,8.8671875,3.81487917068909,3.81514030391501,3.817402456153303,3.865534054985119,3.7617773735053834,3.7982061427748537,4.080910180557537,4.291052655915584,0.56982421875,0.5986328125,2.12109375,2.14453125,3.818359375,0.4021665202465288,0.34554692084020994,5.50434055893928,3.494571893393796,0.6348756687517209,0.015233558110825385,0.015922533965656537,0.7787162585272434,0.6101102230563245,0.9350997923596438,0.7475781781199842,0.9451508751636037,0.7492435473304814,5.493215135025629,3.4704531992459744,0.631770850756928,0.012267113444464073,0.012231872472013934,0.7688987991024474,0.5902181720326468,0.9457320606667539,0.7329328927040609,0.9417234558160166,0.7317118916659286
31,test,,0.6201876401901245,86.125,86.125,1.169921875,2.412109375,2.412109375,20,8,3.78125,8.8671875,3.7800235512454243,3.7802858583509957,3.782535834551637,3.830918260192964,3.7107593501826557,3.74740268377829,4.0290425536626975,4.243566577608985,0.57373046875,0.6025390625,2.109375,2.125,3.779296875,0.40298180563314273,0.3456670826213396,5.50434055893928,3.480059809955884,0.6322391888169275,0.01825415106190942,0.019356477644048076,0.776335267954039,0.6148337147557937,0.9350999616208906,0.7558436084231187,0.944798788321414,0.7571744859039735,5.480468490178213,3.4682770220324484,0.6328431644572173,0.012351589003935182,0.012827426103948075,0.7652002896623609,0.6090850420681627,0.9241604281400049,0.7455845719441342,0.9411261093920711,0.7488112781135938
32,test,,0.6432529091835022,84.9375,84.9375,1.16015625,2.412109375,2.412109375,21,10,3.79296875,8.8671875,3.7948924839896376,3.79515396956181,3.797418763638888,3.8456490190469887,3.78129965511728,3.817651781261596,4.102546625446291,4.309295666486105,0.572265625,0.60107421875,2.103515625,2.1328125,3.791015625,0.4042347562754903,0.3462221850707177,5.50434055893928,3.495205836486993,0.6349908402398234,0.02221221869567458,0.023665464023479316,0.7700050156841094,0.6119815608464951,0.9350997439677187,0.7585776475651012,0.9451142909195465,0.7601438429596976,5.49345722622882,3.4781820780220825,0.6331499336001575,0.01904874457006489,0.019783816482056266,0.7828029241139447,0.6147805487163495,0.9374883137895713,0.7485246866020958,0.9474274066167236,0.749980032558514
33,test,,0.5975849032402039,85.1875,85.1875,1.1513671875,2.412109375,2.412109375,18,7,3.826171875,8.8671875,3.826007181715306,3.8262684156330993,3.8285690200542057,3.876689212331061,3.8217040092247463,3.8580172058961346,4.1515360055562,4.348438564409949,0.56884765625,0.59765625,2.115234375,2.154296875,3.828125,0.403963714930368,0.3465194409493516,5.50434055893928,3.493942469160211,0.6347613182265588,0.024103171294740378,0.024799837490619814,0.7710927074059377,0.5970370930832422,0.9350998907910926,0.7386151406359972,0.9451027289430511,0.7402975825508489,5.475031472677456,3.4877839385170937,0.6370345003352943,0.020422475113929472,0.02074490163533861,0.7676587666075854,0.5972600873319455,0.9295525056663267,0.7337693669455947,0.9312082466469684,0.7334616233514485
34,test,,0.6604043245315552,85.4375,85.4375,1.1416015625,2.412109375,2.412109375,17,8,3.79296875,8.8671875,3.7912332193640985,3.7914965162499406,3.793778066327029,3.8422173498641574,3.741904433559807,3.7783855304293312,4.060781579357693,4.272218690937412,0.572265625,0.60107421875,2.115234375,2.138671875,3.796875,0.4027868455672506,0.34533260243827135,5.50434055893928,3.482121979349363,0.632613833040227,0.020325232238491253,0.02125943899846413,0.7752441870185356,0.6077101916519924,0.9351000806103258,0.7479805828738426,0.9451490030378693,0.7496417327180431,5.4951711660755045,3.476125389150544,0.6325781825706248,0.02037160495508683,0.021207832867566945,0.7815324523431197,0.6177258815514252,0.9405539394488711,0.752784622176968,0.9438253700091099,0.7530210960976617
35,test,,0.6442542672157288,85.625,85.625,1.1318359375,2.412109375,2.412109375,20,9,3.7734375,8.8671875,3.7692480703829476,3.769511394764499,3.7717544597059716,3.82027446057311,3.741752263778852,3.778231886384364,4.059856253475609,4.27203767621751,0.57470703125,0.603515625,2.1171875,2.1484375,3.775390625,0.4021950924787194,0.3449448799880531,5.50434055893928,3.5190010553864184,0.6393138320032566,0.018719509206501783,0.020950315337457354,0.7767767006680204,0.6403009665015111,0.9351000708573753,0.7873674179794983,0.9450956072973451,0.7887211492001499,5.493409458664724,3.5143775383252076,0.639744327228694,0.023968947062500412,0.02640011683146915,0.7892138175501966,0.647713219182856,0.938901004578744,0.7858477304579924,0.9414766450318295,0.7859491443269238
36,test,,0.6422320604324341,84.75,84.75,1.123046875,2.412109375,2.412109375,18,7,3.732421875,8.8671875,3.73215342236684,3.7324181128040697,3.7346377716916925,3.783414400707927,3.6973045440700747,3.7339512571168814,4.011777522951573,4.23042274923078,0.5791015625,0.607421875,2.126953125,2.162109375,3.73828125,0.40144936687992,0.3447546868793958,5.50434055893928,3.4915031418705347,0.634318153915856,0.018896500812297212,0.021367806263737396,0.7852294400729445,0.6522010709407133,0.9351002846948262,0.7934975335931345,0.9449125428888783,0.7946527513628509,5.488703365246714,3.4888570571277264,0.6356432157034423,0.0226155300711115,0.025302061754201112,0.7921534094586455,0.6593051253975817,0.933337185691868,0.7928753320250171,0.9381153953397501,0.7930456233017464
37,test,,0.6187330484390259,84.75,84.75,1.11328125,2.412109375,2.412109375,17,7,3.751953125,8.8671875,3.7514349170945844,3.751699646739717,3.753959006347384,3.802671499051545,3.7308971416290677,3.7674617593316713,4.05072602208406,4.262383993994967,0.5771484375,0.60546875,2.119140625,2.15234375,3.75390625,0.4033230232420666,0.34575198578193433,5.50434055893928,3.5029697596742424,0.6364013494741477,0.02203117545083355,0.024687470022214227,0.7757236830705576,0.6400217740415609,0.9351002928539875,0.7881081788865208,0.945370369510103,0.7896859203122976,5.490568960791281,3.4862969050246453,0.6349609539413221,0.023733325654203163,0.02573629763968169,0.7814293258886025,0.6365318797781218,0.9340855922927469,0.7767079686070267,0.9464609058152087,0.7786843263744776
38,test,,0.6144275665283203,86.8125,86.8125,1.1044921875,2.412109375,2.412109375,17,7,3.693359375,8.8671875,3.69011520657128,3.6903806337197786,3.692579929460138,3.7415888158441852,3.6791019766508546,3.7157394900209484,3.9909603790719466,4.212523771589103,0.58349609375,0.61181640625,2.107421875,2.1328125,3.69140625,0.4022951149763696,0.344943204837685,5.50434055893928,3.50970847567064,0.6376256043915608,0.01934107502716209,0.023471346898471863,0.7868680187069499,0.6880303384412004,0.9351002946621421,0.836300822476465,0.9449012643052148,0.8371044983801332,5.49098353083629,3.5112778534433158,0.6394624630951204,0.023000687459179048,0.027769739737393762,0.7893385804335136,0.6938237379359792,0.9361939398467962,0.8388139089692132,0.9419144386170233,0.8388524877251434
39,test,,0.6713399291038513,84.9375,84.9375,1.095703125,2.412109375,2.412109375,16,7,3.70703125,8.8671875,3.7062805305059605,3.7065461683848024,3.708752508102529,3.7577177785488214,3.6676974403225104,3.704419484343005,3.9799158696966166,4.202311873176258,0.58203125,0.6103515625,2.103515625,2.12890625,3.70703125,0.4031600481765026,0.345452987577156,5.50434055893928,3.4988159034248305,0.6356466984483012,0.016211605552494568,0.01914937709239352,0.7844379800909174,0.6726384325252107,0.9351004239393417,0.8197629653889131,0.9450196820003764,0.8208063939082009,5.487606616657078,3.5107832332422104,0.6397658357261946,0.023684004704391803,0.02787357873986291,0.7954609708310247,0.6911456811920867,0.9362621490381287,0.827724183481677,0.9358252270841634,0.8273466411977819
40,test,,0.7096427083015442,84.9375,84.9375,1.0859375,2.412109375,2.412109375,16,7,3.6953125,8.8671875,3.6946734056936683,3.694939764265215,3.6971599278157723,3.746221951171866,3.7315520366177637,3.7680860876524314,4.049833572881692,4.262675205281039,0.58349609375,0.611328125,2.09765625,2.125,3.6953125,0.4032957888335875,0.34559048776651613,5.50434055893928,3.496335553830103,0.6351960814183104,0.021632983440247777,0.025714653762438186,0.7750442530327311,0.6676267534320355,0.9351004475536833,0.8236011647515985,0.9454670276837458,0.825004144256222,5.484613016738473,3.4885290775308713,0.6360574696672747,0.017871825122327323,0.020659427201877405,0.7826236470200989,0.6723040252951985,0.9340993001166256,0.8151124751103908,0.9386155479921978,0.8152917116687161
41,test,,0.7150636911392212,85.875,85.875,1.0771484375,2.412109375,2.412109375,16,7,3.666015625,8.8671875,3.664143899965402,3.664410815879963,3.666593063796642,3.715821789443696,3.6189506742064284,3.6558518906793287,3.9280601814391574,4.156637605028542,0.5869140625,0.61474609375,2.09765625,2.1328125,3.666015625,0.4036057858152375,0.34590961086495375,5.50434055893928,3.4691724197669402,0.6302612243228408,0.01804944771604511,0.0216213705103794,0.7636980880904369,0.6615423572805906,0.9351004624893378,0.8283243215187409,0.945575647493401,0.8297864989272566,5.488850000891589,3.457248821612153,0.6298676081602831,0.032483429107114326,0.03803152024049247,0.7551915814289885,0.6480006873796139,0.9307189620879193,0.8183500458893035,0.9421098591495003,0.8199653637013465
42,test,,0.7142292261123657,84.75,84.75,1.068359375,2.404296875,2.404296875,14,6,3.62109375,8.859375,3.6197167581783205,3.6199847672070256,3.622140657300025,3.6716459805931376,3.6062508686506893,3.6432125238656043,3.9156755421570804,4.144895022565166,0.59130859375,0.619140625,2.08984375,2.12109375,3.62109375,0.4085328341974263,0.3497150242764928,5.50434055893928,3.472980376053015,0.6309530340401539,0.015400091195344245,0.019545602648134378,0.7582498954902777,0.6846317424555982,0.9351005886480896,0.8642212505227368,0.9454596806906475,0.8652905455804708,5.479507675653094,3.452795848877182,0.6301288461039793,0.02703831966942616,0.0332078109604221,0.7506726790823048,0.6706179777759543,0.9286330471352384,0.8465750989618168,0.9323790730137098,0.8466681444258101
43,test,,0.7219362258911133,85.1875,85.1875,1.0595703125,2.412109375,2.412109375,15,7,3.603515625,8.8671875,3.6033732164281074,3.6036409363974817,3.60573490711146,3.6552868799699545,3.5879875936580197,3.6249317474682248,3.886879283293933,4.126771981301762,0.59375,0.62109375,2.123046875,2.15625,3.603515625,0.40158134928853895,0.3451013925481848,5.50434055893928,3.4703666368537918,0.6304781834797214,0.022087198440186917,0.028547274606629213,0.7854836887167718,0.7184324460942804,0.9351005527267953,0.8757135066909648,0.9454123520948334,0.876639702289478,5.484489603949567,3.486627295091539,0.6357250258220384,0.0340794956907251,0.044818411377801515,0.7895536010900841,0.7397991641885755,0.9294969658526142,0.8926003088246611,0.9384347234618522,0.8934787396274391
44,test,,0.8133636713027954,84.9375,84.9375,1.05078125,2.412109375,2.412109375,15,7,3.62890625,8.8671875,3.6310111039466593,3.631278043409871,3.6333839174824822,3.6827628077830386,3.5763896980805274,3.613421784528753,3.877633977686198,4.116433741214372,0.5908203125,0.6181640625,2.1328125,2.18359375,3.626953125,0.402529610659466,0.34554601749834435,5.50434055893928,3.448600781840994,0.6265238760055138,0.024327989342390666,0.029601778105153808,0.7749247365802292,0.6788854852340674,0.9351004133571204,0.837939867640517,0.9448814965405914,0.8387119795431681,5.4854101232915475,3.4512616793969095,0.6291711288354794,0.02789451332630488,0.03367378803607151,0.7667262483561634,0.6788629245349551,0.9400802550216101,0.8401902920479861,0.934650004667005,0.8382101640607325
45,test,,0.6776798963546753,85.4375,85.4375,1.0419921875,2.412109375,2.412109375,14,6,3.681640625,8.8671875,3.68126468478213,3.6815319940534166,3.683742749292123,3.732925971999542,3.6594420772758633,3.6962430757702918,3.9736057016159307,4.195137833357137,0.5849609375,0.61279296875,2.087890625,2.119140625,3.68359375,0.4022236812795842,0.34489807590647736,5.50434055893928,3.5260898379284247,0.6406016851922265,0.01718151931132894,0.021574099311000884,0.7850756901904186,0.7034605088477548,0.9351005927471938,0.8574929610314922,0.9450380452204401,0.8582360808424171,5.4807315606936235,3.522564665843002,0.6427179705544998,0.023843023514360517,0.029268347753503045,0.7837284476436341,0.7010786361467605,0.9278914657830972,0.8500364239218982,0.933559477718334,0.8502208399214783
46,test,,0.7596749663352966,86.3125,86.3125,1.033203125,2.412109375,2.412109375,16,8,3.669921875,8.8671875,3.6687103203317277,3.6689788517346584,3.6711843297843356,3.7205293207438865,3.6683206411506517,3.7050411934819523,3.980522968458012,4.202905425885664,0.58642578125,0.6142578125,2.078125,2.10546875,3.671875,0.4007632045529584,0.34362654034115125,5.50434055893928,3.4926006792679254,0.6345175488089659,0.02652833051818071,0.03233952097436031,0.7880043884616628,0.6912739175462279,0.935100600643139,0.8390943990105821,0.9456810205458073,0.8405671404084893,5.500306590905284,3.496675721353001,0.6357237844040782,0.03417235791154383,0.041260192800615235,0.7943252229164548,0.6970616521826191,0.9440978412563803,0.8444554450569699,0.9479114390370134,0.8448748921337944
47,test,,0.7133560180664062,86.8125,86.8125,1.025390625,2.412109375,2.412109375,16,8,3.654296875,8.8671875,3.6530776046441984,3.65334560875554,3.655541788960029,3.7049067553517663,3.640586458981762,3.6774062324965633,3.952384427419809,4.176898684579274,0.587890625,0.61572265625,2.080078125,2.109375,3.65625,0.40332874857024326,0.34525131151896155,5.50434055893928,3.5092407074279106,0.6375406226870822,0.02239232246269207,0.028467843504183316,0.7733368627510568,0.6990887967871571,0.9351007968374212,0.8652790896760859,0.9457354888611418,0.8665919087248513,5.498106229265012,3.487671568223669,0.6343405206795908,0.020219289905845983,0.024642712076818868,0.7745492412751176,0.6886731958234846,0.9375258951365986,0.8499066764754777,0.9500731500616988,0.8514481378054974
48,test,,0.7220531105995178,84.75,84.75,1.0166015625,2.412109375,2.412109375,19,9,3.712890625,8.8671875,3.7103791108422466,3.7106438013975906,3.712837359421501,3.761704984447588,3.653092072636854,3.6898783158510216,3.9634360855827944,4.188738545183958,0.58154296875,0.60986328125,2.115234375,2.1796875,3.7109375,0.40083335929067454,0.34509311773826185,5.50434055893928,3.5004833367163317,0.6359496290670823,0.0257303479956974,0.030117594353597364,0.7955517549165458,0.6776689689776288,0.9351002422624433,0.8142359389300645,0.9453272356888327,0.8155886096880492,5.490050266750734,3.471077877786293,0.6322488336414883,0.017002502274547027,0.019021319341889758,0.799458609134498,0.6679165281326219,0.9385857529290798,0.7952332836396944,0.9397368085307889,0.7950023674562932
49,test,,0.740738570690155,85.875,85.875,1.0087890625,2.412109375,2.412109375,16,8,3.67578125,8.8671875,3.6734394416444514,3.6737070570850276,3.6759022706776414,3.7251565035371867,3.698970460430052,3.7355868192421817,4.013528355159358,4.231728489777875,0.58544921875,0.61376953125,2.087890625,2.1171875,3.673828125,0.40170476058191235,0.3447079270420621,5.50434055893928,3.505038257578268,0.6367771434283692,0.03221069506063756,0.03966596913705404,0.8029074312201319,0.7094874449012956,0.9351006931296464,0.8453588778429127,0.9454944607499911,0.8466157234566444,5.48591856517568,3.5040481589930805,0.6387349934861578,0.03370313014711712,0.04103868929927313,0.8027856353998883,0.7112042369980026,0.9377701991853717,0.8455751604707356,0.9374833008920005,0.8451444180657515
50,test,,0.7272325754165649,86.3125,86.3125,1.0,2.412109375,2.412109375,17,8,3.6875,8.8671875,3.6854901949208076,3.685757723206832,3.687978197261991,3.737180565130747,3.7366111412722653,3.7730759103950726,4.053234836102617,4.266844732043417,0.58447265625,0.6123046875,2.08984375,2.123046875,3.685546875,0.4021310749244829,0.3449380401583835,5.50434055893928,3.531592321301051,0.6416013477882645,0.03800885520199504,0.04769034890091536,0.7938557468456073,0.7109475383325162,0.9351007434132725,0.8570239295173483,0.9454713718027827,0.8581643495094009,5.4849146273123415,3.5091949907705158,0.6397902664330172,0.030944252210691303,0.037479136884223926,0.794340114716519,0.7015161036565359,0.9273171019190309,0.8391418010494278,0.9440009808843737,0.8415168744366796
