epoch,phase,messages,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy_act,redundancy_max,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_act_nn,redundancy_max_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn
21,train,received,1.1203421354293823,72.5625,72.75,1.271484375,3.38671875,3.7578125,64,10,3.630859375,12.515625,3.625195365649648,3.6252825702912723,3.625741337886674,3.6629927936778643,3.5809767282223803,3.5839075633856767,3.5989136558914443,3.791790535016171,0.7099609375,0.76708984375,,,2.4453125,0.5668641971097365,0.5174655865517466,7.162105003080282,2.2168874193270978,0.30953014768334974,0.208226393824134,0.05809803455250625,0.02140747293767653,0.005364967826339784,0.9943293128885031,0.413334281939076,0.9894923443091654,0.4112379571396708,7.141131899813971,2.2107876789364704,0.30958505037472595,0.1992386883860613,0.05570582471976564,0.019653084064746196,0.004941779871587322,0.981072442355714,0.40925426061598297,0.9765794632042342,0.40715074239516197,41,10,2.677734375,12.7265625,2.6753186218313223,2.675408570291567,2.6756501519109515,2.714733025440366,2.640703758726009,2.643737904604231,2.6517282896086254,2.8612923192377386,0.78955078125,0.8310546875,,,0.6548760970250637,0.542236036652556,2.2308241907608535,0.31147605205472684,0.2163661933414236,0.08268203377335195,0.0170418760355755,0.005637353995671341,0.9943662830026216,0.6912886422301452,0.9943060190848252,0.6910060905575237,,,,,,,,,,,
22,train,received,1.0973153114318848,73.25,73.4375,1.2607421875,3.380859375,3.751953125,72,9,3.703125,12.5078125,3.703530465266642,3.703617392924047,3.7040854478121017,3.7411787546595736,3.693483224670278,3.6964012084070004,3.7119500559563217,3.903097339371196,0.7041015625,0.76220703125,,,2.513671875,0.5675545567046046,0.5285025552244237,7.162105003080282,2.2587289244633575,0.31537221577900937,0.2372069803331751,0.06559008143812747,0.02400353461751692,0.005967038878744938,0.994366254803257,0.40784733123703054,0.9896273329495378,0.40582023952681096,7.143053795264999,2.2468568558364113,0.31455129979922763,0.23456428673721952,0.06490960063923328,0.022729561530946185,0.005659932661968999,0.9811293029848418,0.40294795500134084,0.9754469375192647,0.4001219684631797,50,9,2.748046875,12.734375,2.746205422919581,2.7462951353874443,2.7465449543393325,2.785489587808122,2.7347262501857243,2.737749519500781,2.7460332631806836,2.95430379334195,0.7841796875,0.82666015625,,,0.6517522354727885,0.5507486172954944,2.2752210787995972,0.3176749123087512,0.24476283317828074,0.09267054429017615,0.02120728680130579,0.006959150388520004,0.9943387776447699,0.6797537456075833,0.9948398021785714,0.6798634271201397,,,,,,,,,,,
23,train,received,1.0812468528747559,73.4375,73.5,1.25,3.384765625,3.7578125,115,10,4.015625,12.515625,4.011286954558579,4.011372502918446,4.011860424066765,4.0482604436979015,3.972820383021813,3.975705077150302,3.9917653932594415,4.179372458272928,0.67919921875,0.7421875,,,2.830078125,0.5507297549505258,0.5193442546345447,7.162105003080282,2.3065451984282594,0.3220485035385908,0.25005427634305555,0.06453316836175123,0.06013338692925885,0.014046578611785194,0.9943736867626214,0.3687788671793806,0.9889728640656203,0.36670775856732396,7.144950840963093,2.285088298688904,0.3198186173077839,0.24460348932838016,0.06293004701848431,0.05116428034309539,0.011926767088310523,0.9826001915328675,0.36287544556196494,0.9767810866099094,0.3604848773867683,82,10,3.076171875,12.71875,3.0731390348894725,3.0732274266746384,3.0735008463274265,3.111750990293686,3.0166018464830557,3.019592962087005,3.0287191905424127,3.2331772579292575,0.75830078125,0.80615234375,,,0.6299789187794126,0.5411085464606277,2.3148037950510796,0.3232015998167477,0.2514744843073764,0.08585972125293446,0.05478722120287127,0.016427556713830047,0.9943737237686001,0.5680587194276262,0.9948157022623505,0.5681486147712776,,,,,,,,,,,
24,train,received,1.0432701110839844,75.0,75.1875,1.240234375,3.3828125,3.7578125,220,10,4.4296875,12.515625,4.418538215376344,4.418622306495818,4.419137514806207,4.454727223218583,4.311621370740481,4.314466845811731,4.331335788333164,4.514527551591783,0.64599609375,0.7158203125,,,3.279296875,0.511000501706736,0.5053328634318225,7.162105003080282,2.3614516406385517,0.3297147472178832,0.2700295980234646,0.06380890109098694,0.09443298000728184,0.02036058254512535,0.99437364808451,0.3256583371119154,0.9922124592495409,0.3248972416178992,7.1460376525893645,2.3423991519576397,0.327789925807188,0.26281476435903794,0.061908422915129095,0.08818893132281147,0.018981003644719115,0.9835658053418381,0.3209589403208563,0.9814935212573133,0.3202453018657997,149,10,3.541015625,12.71875,3.5352143538637515,3.5353011971041557,3.5356078795426598,3.5729700100227553,3.4836827937027435,3.486620470924129,3.496803913984996,3.695271400142271,0.7216796875,0.77685546875,,,0.5995545981303276,0.5260217483214412,2.3675025490025448,0.3305595977696959,0.26895377086281336,0.08057243641720445,0.09117482200462845,0.02435083219934593,0.9943736901508107,0.46044034876888573,0.9948032877800026,0.46053244394296483,,,,,,,,,,,
25,train,received,0.9810997843742371,76.6875,77.0,1.2294921875,3.380859375,3.7578125,181,10,4.56640625,12.515625,4.561925240248329,4.562009284082978,4.5625800223260224,4.597984014084066,4.504342006383759,4.507167758661027,4.525804047822825,4.705330179742723,0.63525390625,0.70703125,,,3.408203125,0.4667951438310138,0.47725121470565834,7.162105003080282,2.4482000853828216,0.34182689088332247,0.26768981066641473,0.06240255474973098,0.18529685025949938,0.03945923216955035,0.9943736705074038,0.3196004164928353,0.9932126002009651,0.3191758470503155,7.143900526270089,2.4340024984910373,0.3407105809411175,0.2676588362785228,0.06241300341511763,0.16906438976299754,0.03603478123000351,0.9819261539210444,0.3157871336262762,0.9815333998066347,0.3155453892417755,126,10,3.669921875,12.71875,3.666365241676141,3.666452006557823,3.666815056748262,3.703991501723065,3.6314320084554845,3.6343550047518733,3.646368232086114,3.8415786215414194,0.71142578125,0.7685546875,,,0.5485867527114344,0.4967654824437244,2.462416908044164,0.343811897058913,0.26582703993329027,0.07862586747074879,0.189574189029722,0.05005798766374266,0.9943737097939955,0.45147739571148277,0.9947252099106345,0.4515342860324929,,,,,,,,,,,
26,train,received,0.9451461434364319,77.75,77.9375,1.2197265625,3.38671875,3.7578125,136,10,4.47265625,12.515625,4.473595948990059,4.473680484529015,4.474261030391436,4.509880024083404,4.420162896770304,4.422999539926689,4.441985397903499,4.6221266622152735,0.642578125,0.712890625,,,3.3046875,0.4431808432653956,0.45359454005815414,7.162105003080282,2.491833632211188,0.34791917057059324,0.2550981070854963,0.06151474718686292,0.23730477297422503,0.05211911916403385,0.9943047019481828,0.33494964823722034,0.9939018295581485,0.33475744069837626,7.150435847891314,2.4743531616140153,0.3460422852886247,0.2568429994778434,0.0617285881402784,0.2298964957194034,0.05039592660393116,0.9862861234654385,0.33106257482826645,0.9836083207216806,0.33004581189961796,80,10,3.552734375,12.71875,3.5447214415526993,3.544808755582707,3.5451750823761796,3.582617429853427,3.5196754737996985,3.5226121608463274,3.5347285640033395,3.731069856146013,0.720703125,0.77587890625,,,0.5313849968916481,0.4760237959561921,2.5025036158268006,0.3494089537573831,0.2522549074590721,0.07837280637203052,0.2406863614511856,0.06639927010794426,0.9943385894886347,0.4873656611220869,0.9948264734967358,0.4874850957794642,,,,,,,,,,,
27,train,received,0.9365507960319519,77.5,77.625,1.2099609375,3.37890625,3.755859375,143,9,4.47265625,12.515625,4.4678040725187,4.467888696527794,4.468470032864992,4.5041198151772415,4.436043720568101,4.4388788666154255,4.45798563783108,4.637857055547509,0.642578125,0.712890625,,,3.310546875,0.4432017810362379,0.46211163866896154,7.162105003080282,2.4926544337235104,0.34803377396051416,0.25303931404033086,0.06110420140401575,0.24377161668139102,0.05360807931185767,0.9943737018062535,0.3356321388697173,0.9939074468994447,0.33541804777715567,7.145646439299719,2.4849277272931687,0.3477540833291906,0.2532338127973386,0.06109578602930599,0.24067913197216662,0.0529265088054412,0.9831274851199332,0.331555139039464,0.9803335339367667,0.33057766357062907,83,9,3.552734375,12.734375,3.548511294805363,3.5485986562744474,3.548965221615846,3.586417970700918,3.499668084022669,3.502607177629145,3.514654112546964,3.7112839852971784,0.72119140625,0.77587890625,,,0.5365158985141087,0.48651595955617,2.5020737135619346,0.34934892918853344,0.24954990090142637,0.0775697804182789,0.24479669336218812,0.06756212320744855,0.9943737346950314,0.4877537847806411,0.9945943984868348,0.4877421720217093,,,,,,,,,,,
28,train,received,0.9400365352630615,77.75,77.875,1.19921875,3.376953125,3.7578125,159,10,4.57421875,12.515625,4.572183262120419,4.572267487512624,4.572847861488144,4.608290551326545,4.51475044827148,4.517576672906027,4.53670797527982,4.715727306615863,0.634765625,0.70654296875,,,3.4140625,0.4915162991216727,0.48242676504574633,7.162105003080282,2.4843005972503143,0.34686737993674555,0.23842740902409076,0.05603479877954646,0.25334637319015485,0.054352537708561556,0.9943049045905479,0.3231866163357253,0.9940910865573978,0.32306451269800546,7.15081545050767,2.470325207537619,0.34546062957927953,0.23663105226720482,0.055485042486379414,0.24610747537420075,0.05271844606336723,0.9865022328936313,0.31973124479991655,0.9847982187331787,0.3190305402393564,102,10,3.650390625,12.71875,3.651637937007435,3.6517249171633375,3.6520903480923437,3.689342987005378,3.6051496116576613,3.608076730416654,3.6200698996057707,3.8156440058308085,0.712890625,0.76953125,,,0.5707246277000135,0.501191287135452,2.4954538302301534,0.3484246362147591,0.23624939906635412,0.07107345752209696,0.2517115154794354,0.06747939438637089,0.9943737215631838,0.46344896381358786,0.9948617814626326,0.46356819954020395,,,,,,,,,,,
29,train,received,0.9146093726158142,78.4375,78.5,1.189453125,3.373046875,3.7578125,164,9,4.58203125,12.515625,4.578609308502179,4.578693561455345,4.579269352583038,4.614720034351028,4.537559176493507,4.54038233912712,4.559161867015813,4.738266538085525,0.6337890625,0.70556640625,,,3.416015625,0.48094323286202867,0.48865009228129036,7.162105003080282,2.4911010391679786,0.34781688317842374,0.23668344994546509,0.05552807026130917,0.2553023006623967,0.05468507657435955,0.9943393825166797,0.3224199404009043,0.9934100319221182,0.32206627748203287,7.152591871234912,2.4808324891632028,0.346843848191618,0.23786683593065838,0.0557228859722757,0.25221508454106356,0.05400654463014313,0.9879474731630413,0.31992721877663616,0.9849737425686005,0.31889469020239947,107,10,3.63671875,12.71875,3.634591034454493,3.6346780805165393,3.635033788524877,3.672330543757167,3.585886245428669,3.588815206193067,3.6004949768781915,3.7965648638792677,0.71435546875,0.7705078125,,,0.5730343501304096,0.5114456902407607,2.498047306132436,0.34878674706082563,0.23586124198095604,0.071305245121476,0.2552128273698635,0.06871736750737684,0.9943737273450672,0.4669854882741434,0.9948634505792979,0.4671055828033753,,,,,,,,,,,
30,train,received,0.9046609401702881,78.8125,78.9375,1.1796875,3.38671875,3.755859375,155,10,4.50390625,12.515625,4.496756372180405,4.496840907762148,4.497416031529717,4.533021485776681,4.449885796272856,4.452719301921241,4.4713568299798405,4.651548367994984,0.64013671875,0.7109375,,,3.328125,0.4803043602656601,0.4759610745324566,7.162105003080282,2.5035340921305895,0.3495528327291862,0.249874713866447,0.05990287940237018,0.2537383382440712,0.05543150152087945,0.9943737028236423,0.33224329985200673,0.994346026898957,0.33217845206452556,7.1489783260774775,2.496384562287707,0.349194590950373,0.2509983898331143,0.060209541409632646,0.24935578293941774,0.05455371478874314,0.985459522156404,0.32987380296822827,0.984213224193919,0.32944268022407347,107,10,3.5625,12.7265625,3.5641056006053735,3.5641928939511542,3.564549049488805,3.601978987457312,3.5095408162821218,3.5124785311726394,3.5241115874614413,3.721035929728978,0.72021484375,0.775390625,,,0.5671977386997107,0.4986746436481857,2.5138690042088956,0.350995831969474,0.24914458820155616,0.07739481407376674,0.2549867489837112,0.07033498338717906,0.9943737350827941,0.4872671704716807,0.9948746933791996,0.48739300609595987,,,,,,,,,,,
31,train,received,0.900822103023529,78.9375,79.0625,1.169921875,3.37890625,3.7578125,167,10,4.52734375,12.515625,4.5231394416591675,4.523223939142999,4.5238003204366395,4.559371623361355,4.460208976684171,4.463041472296009,4.481749073460972,4.6617714872509115,0.63818359375,0.70947265625,,,3.349609375,0.4961393889699892,0.4898183031877269,7.162105003080282,2.500440308377887,0.3491208670219853,0.24362717236468434,0.05805903919436842,0.25718959015219767,0.05588189129587021,0.9943737035669376,0.329505610394977,0.9943003709666316,0.3294266245121831,7.153076542261122,2.488239742970406,0.3478558810701418,0.24350030042828585,0.05790011856494166,0.25427216557804755,0.05520506074774243,0.9885971852592199,0.32696891901539654,0.9889923426658775,0.32699999311868483,111,10,3.580078125,12.71875,3.5750250954345004,3.5751124212335275,3.57547193093917,3.612899397746822,3.553052748951041,3.555986180698372,3.5678441082315913,3.764124527481564,0.71875,0.77392578125,,,0.5776252720770221,0.5133782860957425,2.507200215222177,0.3500647106044772,0.24226862860574983,0.0747339831071838,0.25417220011080843,0.06967578259867958,0.9943737370735004,0.48192803203770385,0.9948692700502351,0.48205115639177154,,,,,,,,,,,
32,train,received,0.8849948644638062,79.0,79.0625,1.16015625,3.3828125,3.7578125,172,10,4.5703125,12.515625,4.569912299947719,4.56999668668592,4.570572787920876,4.606071633103165,4.538660429551319,4.541484105817493,4.560242232218615,4.739394117543522,0.634765625,0.70654296875,,,3.4140625,0.49559590458064035,0.4841947573365613,7.162105003080282,2.498131925730185,0.34879856196687803,0.24509739230127536,0.05777931517328564,0.25665352905451577,0.0552164137826117,0.9943737023509254,0.32458375806082507,0.9937634651242648,0.32433152859473596,7.155538103472536,2.4932328216833355,0.3484340081248936,0.24382408216112328,0.057428167652991795,0.2521678967756191,0.05421205981253475,0.9904613333649017,0.3229023928500086,0.9894746953034197,0.32251735628569767,110,10,3.625,12.71875,3.62179484094386,3.6218820359678663,3.622242468667739,3.6595907865329473,3.617129066078337,3.6200550812441383,3.631955207057681,3.8275114438968174,0.71533203125,0.771484375,,,0.5791631026828129,0.5077555512259451,2.5067021624015564,0.3499951705990728,0.24449320101396488,0.0743191074044176,0.2520615823032326,0.06819927818127035,0.9943737363873026,0.47096508117237923,0.9948658917897175,0.47108640655348377,,,,,,,,,,,
33,train,received,0.8847847580909729,78.75,78.75,1.1513671875,3.3828125,3.7578125,189,10,4.59375,12.515625,4.5894561395384486,4.589540455528825,4.590119298323112,4.625577621530308,4.56176756202072,4.564588289871135,4.583553006126713,4.762236416732404,0.6328125,0.705078125,,,3.421875,0.4959919768233005,0.49560408051030913,7.162105003080282,2.4911863779846053,0.3478287985045171,0.24689271342729846,0.057798668854392395,0.2522903748502596,0.053933788863378254,0.9943397385743022,0.32146236282796314,0.9942401718853278,0.32137812458621834,7.152808092719564,2.4885062756241494,0.3479061989873681,0.24450354184448564,0.05721101244061833,0.25268936698453537,0.05404630561111705,0.9878960366014953,0.319543196970779,0.9871155533531422,0.3192329078003672,127,10,3.658203125,12.71875,3.6557943920059115,3.655881466097005,3.656244691177857,3.6935259524995456,3.640223321559624,3.643146384936295,3.6551242666386394,3.850341566454826,0.71240234375,0.76904296875,,,0.5809699981482206,0.5150446415216184,2.5036183002494803,0.349564590183015,0.24528400346852663,0.07381549107455494,0.24843767084204949,0.06662108189207112,0.9943737358262474,0.4636830757987107,0.9948746941226494,0.46380833026929846,,,,,,,,,,,
34,train,received,0.8875089883804321,79.5,79.625,1.1416015625,3.37109375,3.744140625,166,10,4.49609375,12.5,4.493952902293453,4.494037537589567,4.494613914274911,4.5302514607345765,4.459959242651467,4.4627919108618785,4.481425793927159,4.661532023912054,0.64013671875,0.71142578125,,,3.34375,0.48925237739230354,0.49073776531417346,7.162105003080282,2.481507554700035,0.3464774048457523,0.22475366513682538,0.05369054128421402,0.25544336104935894,0.05562457630777012,0.9943737060088171,0.33061243226108655,0.9946047796015778,0.3306341898382206,7.151845345112392,2.469760399328064,0.3453319080810257,0.22195784447541644,0.053005760150959834,0.25275467362447035,0.055046439096664575,0.9871997744176362,0.3281633194215404,0.9868388794719838,0.32788154753508125,119,10,3.587890625,12.7734375,3.582398546667317,3.582485877065467,3.582845330537545,3.620268771634262,3.5600908468799606,3.5630232805489106,3.574859160854063,3.771075961854716,0.71923828125,0.7734375,,,0.5765053366939945,0.5134411135869835,2.4911527822986206,0.34782410774866107,0.22880750105022685,0.07007661691499689,0.25470496985747637,0.06937759266751671,0.9943737391089869,0.47653332813548727,0.9948746974053924,0.47665896873296415,,,,,,,,,,,
35,train,received,0.87040114402771,80.0,80.0625,1.1318359375,3.376953125,3.7578125,163,10,4.515625,12.515625,4.512270308045615,4.51235481923506,4.512927358947204,4.548514687798347,4.46115954785688,4.46399161218958,4.482683081803614,4.662692317916935,0.63916015625,0.7099609375,,,3.345703125,0.48544614150630855,0.49134807537275826,7.162105003080282,2.511150204379705,0.35061622292604033,0.2498372286008994,0.059850831197041175,0.26337404702920075,0.05749881311302342,0.9943737039648273,0.33191046891753767,0.9947065205369094,0.33196604984517963,7.15373059016269,2.501684384337401,0.3497034662973669,0.24887239395795469,0.05950807143207841,0.25886752895731924,0.05644682012958827,0.9892242102736395,0.3294321654795316,0.9891824767169046,0.32940445753177083,101,10,3.564453125,12.71875,3.5579770743595276,3.5580644375846395,3.558419880521528,3.595876805611027,3.5351972482847795,3.5381321570138025,3.5498787738847466,3.7464257190487054,0.7197265625,0.77490234375,,,0.5751562724254013,0.5127511342322452,2.520678200912477,0.3519465575872432,0.2492158732184997,0.07758125704352867,0.2596500235086978,0.07175622764047741,0.9943737369213181,0.48890043085731366,0.9948746952177236,0.4890262859829042,,,,,,,,,,,
36,train,received,0.8735591173171997,80.125,80.125,1.123046875,3.37890625,3.7578125,215,10,4.65234375,12.515625,4.644794764918553,4.644878790922148,4.645457694531245,4.680780278698771,4.609006869358033,4.611821204730875,4.63070594085131,4.8089122442851675,0.62841796875,0.701171875,,,3.501953125,0.48507054233405916,0.48591104088414383,7.162105003080282,2.5063142443139297,0.3499410080187337,0.24549126481121064,0.05692916561988361,0.2696255115211805,0.05714337032004961,0.9942637407980932,0.31727088628740263,0.9943660372658796,0.31725281431469127,7.153569769211412,2.494788081029337,0.3487472914245938,0.24129226100780876,0.05583381275088286,0.2688471037916571,0.056896273579612765,0.9884686428586695,0.314610432417532,0.9884595404233227,0.31449379485258255,148,10,3.72265625,12.71875,3.7226281689281286,3.7227149739748637,3.7230801250718843,3.7602211269575916,3.6962919284625655,3.699208329673527,3.7112357746767652,3.905795524145316,0.70751953125,0.76513671875,,,0.5729472525710954,0.5069471901006152,2.5181811262428235,0.35159790664334056,0.2447555756189388,0.07258031951340156,0.2644368959722865,0.06998677091955463,0.9943737257343468,0.45326943276998405,0.9947709888625527,0.4533469953044198,,,,,,,,,,,
37,train,received,0.8596605658531189,80.375,80.5,1.11328125,3.37890625,3.7578125,220,10,4.6328125,12.515625,4.6271646450765545,4.627248627663234,4.627823490930132,4.663150835333463,4.552529124189456,4.55535012121496,4.573965119452285,4.753048080975429,0.6298828125,0.70263671875,,,3.4765625,0.4618423084402578,0.46904437724120934,7.162105003080282,2.526224637767668,0.35272097193230034,0.26275659608685586,0.06153288495591197,0.27122508542581336,0.057999156382941015,0.9943736844317321,0.3216206694102655,0.9947273417965006,0.32168293416427546,7.152427317997757,2.517029020434289,0.35191256178173974,0.25900903516419493,0.06047278568910214,0.2686866295475525,0.05735030743081331,0.9879068192341371,0.31849070332090385,0.9884608111748268,0.3185920079510816,156,10,3.703125,12.71875,3.7014027693523897,3.7014895564696757,3.7018511129934897,3.739007505674889,3.669443129226236,3.6723622619290457,3.684272471098855,3.8792134247342416,0.708984375,0.76611328125,,,0.5544220025813381,0.4917981339820526,2.538064240445077,0.35437406172535935,0.2630124182461966,0.07886713998250046,0.2669543404211119,0.07135793053347324,0.9943737236363646,0.4611145084922179,0.9948746819327701,0.4612396658351339,,,,,,,,,,,
38,train,received,0.8648562431335449,80.3125,80.5,1.1044921875,3.38671875,3.7578125,228,10,4.65234375,12.515625,4.655967992807878,4.656051814637493,4.656622058770009,4.691880758060129,4.584692723440022,4.587509481515303,4.606131596934368,4.784834437698022,0.6279296875,0.701171875,,,3.48828125,0.4813537411840093,0.4929605226972248,7.162105003080282,2.5298475682431407,0.3532268190923063,0.2624110103460886,0.06111822458046939,0.2734137332951114,0.05817710161859663,0.9943389307960881,0.3192021217870677,0.9945302740985236,0.31921221184414394,7.154707192036913,2.518742391316162,0.352039898169346,0.25706486081349844,0.059734130642356345,0.27055352885834516,0.057495644410405354,0.9893471559606111,0.31686841893089485,0.9893574953682496,0.3167586466317754,163,10,3.720703125,12.71875,3.714596682123055,3.714683416643056,3.715039440911915,3.7521734262375506,3.6912324818637994,3.694148732002985,3.705858226588212,3.9007452246830123,0.70751953125,0.76513671875,,,0.5729981206718251,0.5163044952130871,2.5396514114808117,0.3545956685064736,0.26230168185053593,0.07832579772232906,0.26860662705477445,0.07153238567398527,0.994373719189209,0.4581455538828953,0.9948746774856145,0.4582705906756144,,,,,,,,,,,
39,train,received,0.8528904318809509,80.75,80.875,1.095703125,3.3828125,3.7578125,263,10,4.73828125,12.515625,4.734112723001779,4.734196351408099,4.734765871678259,4.769900240717723,4.685991821599828,4.688796216122998,4.707489420191523,4.885005746475763,0.62109375,0.69580078125,,,3.630859375,0.5161767950493644,0.4912378761810236,7.162105003080282,2.533513882615024,0.3537387236748706,0.25971793516680286,0.05932277297799591,0.2743033448439469,0.057334914343489696,0.9943092542751941,0.3107580194849337,0.9941394166971333,0.31065630025605473,7.1539957592423775,2.5219652904946868,0.3525254103256231,0.25683584044866237,0.05865941759123692,0.2721735430762653,0.05690437965038776,0.9889671046822581,0.3090880145783114,0.9880245758589368,0.30875129835165466,174,10,3.794921875,12.71875,3.7937723181795895,3.79385885606666,3.7942161499031237,3.8312236955422287,3.7689250702648964,3.7718325898283536,3.7836125994467222,3.9776184463389366,0.70166015625,0.7607421875,,,0.5945981513378182,0.5118952162879026,2.547165500914837,0.355644813894707,0.26603683707663706,0.0778237704372271,0.2715318917417733,0.07099553952769791,0.9943737171094842,0.4439109338116003,0.9948746754058897,0.44403526927591197,,,,,,,,,,,
40,train,received,0.8400466442108154,80.5,80.6875,1.0859375,3.380859375,3.7578125,346,10,4.9921875,12.515625,4.984545228472724,4.984627882885986,4.985203041598863,5.019825399452461,4.90704532118014,4.90982335674708,4.92865699467699,5.103634303656768,0.60107421875,0.6796875,,,3.85546875,0.49231504935894393,0.48928938150873275,7.162105003080282,2.57558768301429,0.3596132257076069,0.29286294693156556,0.06395513262670802,0.2873141799186474,0.05763141075795058,0.9943040394887728,0.292376028397938,0.9936598962677872,0.2921435826154298,7.153943400361609,2.5600565149174628,0.3578524977969577,0.29090763532598274,0.06339666487772565,0.283964613331408,0.056875624964622395,0.9888958576882292,0.2901006364628707,0.985383620969964,0.2890136861852707,236,10,4.07421875,12.71875,4.0725475540830445,4.072633097522165,4.073001615371501,4.1094633988906555,4.040874073030928,4.043749796894506,4.05586795533594,4.246622838469885,0.6796875,0.7431640625,,,0.5793436260187825,0.5096008686244459,2.585922235447029,0.3610561747328298,0.2968633358407029,0.08130693292918652,0.2809643909995483,0.06924867529284841,0.9943736968695909,0.40213731004035796,0.9948746551659964,0.4022584088263509,,,,,,,,,,,
41,train,received,0.8364591002464294,80.8125,80.9375,1.0771484375,3.375,3.7578125,441,10,5.0859375,12.515625,5.080086045895625,5.08016823171513,5.080737819264376,5.1151393763785675,5.00468018598427,5.007444970874193,5.026041465145292,5.200101023349706,0.59375,0.67333984375,,,3.958984375,0.509806137031952,0.5052548152774227,7.162105003080282,2.5907663843711566,0.36173253299929536,0.2953989633373144,0.06338468656552813,0.30645459190247415,0.06048529954223551,0.9943389325911483,0.28556604143761527,0.994211307012395,0.2854883148812002,7.154387207847188,2.5800735784541127,0.3606281717075916,0.2920367878921759,0.06255554889476668,0.3047339004883458,0.06010644289789168,0.9900585886922189,0.28390602722399927,0.9886967702984979,0.28350250124568116,315,10,4.1796875,12.71875,4.178790994883553,4.178876077584081,4.179239887887088,4.2154762885375305,4.104883854958009,4.107751787875192,4.119719199295903,4.30991991027792,0.67138671875,0.736328125,,,0.6104742413825934,0.5281130577955724,2.5950993594236618,0.36233751924993557,0.2958423595505497,0.07882851502019517,0.29792970745507574,0.07163205257877024,0.9943736795484188,0.3862299018380378,0.9948746378448279,0.386349305893259,,,,,,,,,,,
42,train,received,0.8269304633140564,80.8125,80.875,1.068359375,3.3828125,3.7578125,560,10,5.265625,12.515625,5.257630026116092,5.257711341545444,5.258276115314153,5.292265574616186,5.116955636878059,5.119705113128643,5.138051227490255,5.311029128718683,0.5791015625,0.662109375,,,4.16015625,0.48817477110410723,0.4926849184217175,7.162105003080282,2.617536341316076,0.36547025493068375,0.30694938493942736,0.06374394232875101,0.32347932674432656,0.06195105182545718,0.994305385372348,0.2733915895749402,0.994314430945896,0.2733564240140144,7.155857528530582,2.609497519104246,0.36466594097214966,0.30509297372180466,0.06332082145026781,0.3197723783578086,0.06122834472698271,0.9905266510087305,0.27219416569229055,0.9904819409923995,0.2721522096501402,411,10,4.390625,12.71875,4.381124331209738,4.381208494915392,4.38156782568419,4.417357348829248,4.297432813527175,4.300276143975734,4.312142397411073,4.5002578317547846,0.65478515625,0.72314453125,,,0.5945982408566469,0.5157362648470403,2.619843292246623,0.36579236008406457,0.3049660209954439,0.07739960390062825,0.3157399325850587,0.07264517199459182,0.9943736411344961,0.36005497743145876,0.9948745994309016,0.36017103799728434,,,,,,,,,,,
