epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,messages
4,test,8.082047462463379,80.6875,81.3125,1.4228515625,3.0859375,3.0859375,169,11,6.16015625,8.5703125,6.153010882020045,6.1531779371738695,6.1560807887875555,6.187292098311399,5.875578954127988,5.892469344475475,6.1363195238014425,6.197743065684159,0.28125,3.60546875,3.46484375,5.046875,0.19556881069801213,0.5293935098198538,0.31437035756428966,0.3656025117735363,6.658211482751794,3.839076520574195,0.5765927577577531,3.186646652398159,2.4409595770076784,0.765996309999007,6.589783015354995,3.561639024133707,0.5404789529237389,97,10,5.24609375,8.2890625,5.244146201792426,5.244356276477559,5.247214374057358,5.285935888172581,5.109400581279262,5.127964070838744,5.346031507188638,5.469897670277442,0.367431640625,3.521484375,3.37890625,0.22176002382882076,0.5474389076384387,0.32156423546650037,0.368802597034168,6.658211482751794,3.989355944134739,0.5991632970008884,3.186646652398159,2.5132714975416492,0.7886884777922425,6.589783015354995,3.6827787251760444,0.5588619104141551,
5,test,9.317508697509766,78.8125,79.4375,1.3974609375,3.171875,3.171875,191,11,6.53515625,8.703125,6.52910892590611,6.52924998835697,6.531808934831145,6.559207385724404,6.223192790566724,6.23903353882632,6.469920111716133,6.5235651967967705,0.2491455078125,3.666015625,3.638671875,5.45703125,0.1699364230026946,0.5379626246250016,0.2881520029498718,0.3388118851185922,6.658211482751794,3.89559079961351,0.5850806646357062,3.186646652398159,2.2971714012475877,0.7208742141268837,6.564836293046358,3.5516692909425887,0.5410141445118147,114,10,5.6484375,8.4140625,5.634816554829609,5.635004115833854,5.637746414051649,5.67291392339396,5.364684395212142,5.382581073148119,5.599803727046901,5.710823599389507,0.32861328125,3.59375,3.59765625,0.2014220495171427,0.5578122595936645,0.298596284391603,0.34400880652307186,6.658211482751794,4.060533103113567,0.6098534289024079,3.186646652398159,2.3888238242370265,0.7496356153699316,6.564836293046358,3.6950574404666376,0.5628559914556494,
6,test,8.79354476928711,79.3125,80.3125,1.373046875,3.15625,3.15625,189,11,6.46875,8.6875,6.459005678437933,6.459151860936493,6.461920122640144,6.4900052479459465,6.107351830968748,6.123523064245087,6.368222114429742,6.41474758779861,0.255615234375,3.65625,3.564453125,5.32421875,0.15746734866698547,0.5132888232998137,0.2932500297016789,0.3490974308194912,6.658211482751794,3.934100976996013,0.5908645267858142,3.186646652398159,2.2957215561677824,0.7204192389639756,6.562589349776171,3.611208901706127,0.5502719596235736,117,10,5.5625,8.3984375,5.551028759492947,5.551219518926694,5.554067309372325,5.589771821641464,5.2725387616758885,5.290680755068895,5.513270799488047,5.623949835740596,0.337890625,3.595703125,3.501953125,0.17855101771164741,0.5256694785741082,0.3028006387607642,0.3534233629133248,6.658211482751794,4.09303460380177,0.6147348449962641,3.186646652398159,2.385697664527183,0.7486545967472704,6.562589349776171,3.737800432459518,0.5695618350075496,
7,test,8.881766319274902,79.6875,80.8125,1.349609375,3.18359375,3.18359375,178,11,6.52734375,8.75,6.520323686728503,6.5204643267270335,6.523220887295626,6.550454902364924,6.213836942923306,6.229729147393906,6.475418984153677,6.515182198880904,0.25390625,3.75390625,3.59765625,5.44140625,0.1620946392067366,0.5343709855577052,0.29032485915932,0.34905864707817624,6.658211482751794,3.951482490468634,0.5934750646934263,3.186646652398159,2.3277755229109713,0.7304780783144466,6.57094073252068,3.6339411590796074,0.553032101034579,111,10,5.6171875,8.453125,5.613841233788914,5.614025704161729,5.616895995652494,5.651744800002322,5.423646632470157,5.4415002486785005,5.675112891147029,5.768162027790455,0.33544921875,3.701171875,3.537109375,0.18044769117248724,0.5444747554719659,0.298648079121624,0.3517878149681651,6.658211482751794,4.127139828621389,0.6198571251923752,3.186646652398159,2.42038015385073,0.7595382914604719,6.57094073252068,3.772680466974526,0.5741461718415602,
8,test,8.031000137329102,79.6875,82.0625,1.326171875,3.169921875,3.169921875,215,11,6.83203125,8.7265625,6.818465460931548,6.818594575724576,6.821310991718932,6.846401445535985,6.431086959434971,6.446543159620352,6.699315836834384,6.722070176624464,0.21728515625,3.755859375,3.7109375,5.79296875,0.16182179875431196,0.5336084267813946,0.30726278421336206,0.34593231905639926,6.658211482751794,4.050553424446689,0.6083545761410124,3.186646652398159,2.330772352169756,0.7314185118126285,6.583331603292898,3.696207407554346,0.561449374007767,134,10,6.00390625,8.4375,6.003911519958393,6.004085614919087,6.007118858355974,6.039474450208417,5.805255982932136,5.822286481668104,6.069041056619749,6.130827026389466,0.28857421875,3.716796875,3.6875,0.18353077524597547,0.547777141402452,0.3248430003429111,0.3563667244296909,6.658211482751794,4.25714076932374,0.6393820292959954,3.186646652398159,2.4386084025577226,0.7652584891150422,6.583331603292898,3.866591467623125,0.5873305038575157,
9,test,7.724724292755127,81.3125,83.4375,1.302734375,3.201171875,3.201171875,195,11,6.67578125,8.7890625,6.664906415064499,6.665049716031363,6.667953864071861,6.694991895535342,6.340079368195827,6.355755074657097,6.606484489967902,6.635919377316698,0.240478515625,3.791015625,3.6171875,5.59375,0.1758160713193819,0.5518905645550094,0.3100065919058322,0.33711201665526547,6.658211482751794,4.104658071646179,0.6164805792485509,3.186646652398159,2.291652825000633,0.7191424324614136,6.579617451368602,3.8039019984764906,0.5781342192904019,119,10,5.77734375,8.4921875,5.773532670287695,5.773721307029216,5.77681087454316,5.811448409871677,5.543143019934926,5.560855213282674,5.803557502493036,5.883479368263353,0.31982421875,3.7734375,3.56640625,0.19464591150879657,0.5638615814365386,0.32560386366098965,0.3455638902498417,6.658211482751794,4.309864827383357,0.6473006810534829,3.186646652398159,2.405899528188791,0.7549941335284837,6.579617451368602,3.969836470144773,0.6033536903150839,
10,test,7.35252571105957,80.8125,81.8125,1.2802734375,3.1640625,3.1640625,204,11,6.76953125,8.71875,6.7565780132559965,6.756719454970387,6.759587520579375,6.78607051236379,6.398046847553485,6.413486464467457,6.658701165967214,6.68930916741282,0.2237548828125,3.732421875,3.62109375,5.73046875,0.15915155843452905,0.529915496795381,0.30618195454479524,0.35848115124484253,6.658211482751794,4.080541649250525,0.612858522115321,3.186646652398159,2.331065131109505,0.7315103886259956,6.589837748303766,3.772016930963656,0.5723990597393053,126,10,5.92578125,8.4296875,5.918466158700813,5.918651381077675,5.921789777789454,5.95559622022294,5.704976632232939,5.722251902051143,5.964197621729849,6.0359512296674875,0.297119140625,3.703125,3.58203125,0.19028578533389354,0.5474033833982216,0.32468888509003446,0.3686473794396335,6.658211482751794,4.296435876565168,0.6452837804409121,3.186646652398159,2.4434518374962417,0.7667784050225289,6.589837748303766,3.9587982597004547,0.6007429030736691,
11,test,7.312789440155029,82.3125,84.5,1.2578125,3.1640625,3.1640625,204,11,6.66796875,8.6953125,6.654839917595657,6.654981419361616,6.657625532701028,6.684602630391013,6.284041519574659,6.299792125530916,6.534831079293818,6.58193952768331,0.2335205078125,3.81640625,3.66015625,5.62109375,0.1637530841668141,0.5284769022042498,0.3063717076162607,0.3668416454208978,6.658211482751794,4.106246184240013,0.6167190986464325,3.186646652398159,2.3562255489414667,0.7394059668235428,6.599317819444282,3.824795774809073,0.5795744165464595,131,10,5.7890625,8.40625,5.780591551035519,5.780777842468687,5.7836530617882165,5.818175817105248,5.58784040300251,5.6053549559211024,5.832144132712266,5.924362624541936,0.3115234375,3.798828125,3.6171875,0.1869072570101294,0.5394596219850869,0.3216975601512766,0.3744433912315026,6.658211482751794,4.297941332311044,0.6455098855668571,3.186646652398159,2.4576243499552266,0.7712258741036456,6.599317819444282,3.9945757013649343,0.6053013069919568,
12,test,7.281517028808594,81.5625,83.5625,1.2353515625,3.19140625,3.19140625,181,11,6.609375,8.765625,6.603328547601164,6.603476395378318,6.606398468888761,6.634139230096104,6.3231009500483335,6.338884750265991,6.591858276991218,6.62088220635762,0.2464599609375,3.84375,3.650390625,5.49609375,0.17492980864926067,0.5496324198545258,0.31418075677653373,0.3536561650383197,6.658211482751794,4.1780902009684056,0.6275093862356005,3.186646652398159,2.3479733090964494,0.7368163355449048,6.597632500189219,3.852532934725261,0.5839265728448456,104,10,5.69140625,8.4765625,5.684272056900298,5.684467013747844,5.687548927180617,5.7232078553693215,5.451937104029755,5.469836789797656,5.7077515729067585,5.7966896196097295,0.32861328125,3.8359375,3.607421875,0.19807200652761278,0.5645186373478429,0.3280917311226193,0.36084309575873574,6.658211482751794,4.378092285571864,0.6575477959679388,3.186646652398159,2.4561164141181653,0.7707526695091148,6.597632500189219,4.028897736186129,0.6106581013826673,
13,test,8.46199893951416,79.6875,81.1875,1.2138671875,3.15234375,3.15234375,198,11,6.69140625,8.703125,6.681487838297004,6.681635566143744,6.6845632703802496,6.7119164247765255,6.421197326657834,6.43662191488677,6.685218529262462,6.7118981639919895,0.2310791015625,3.876953125,3.794921875,5.62890625,0.1694824548642424,0.538916397846785,0.3322162141577435,0.37221805764788285,6.658211482751794,4.1824899255595325,0.628170182997993,3.186646652398159,2.398216129793668,0.7525830101021254,6.586099439057715,3.846074567434197,0.5839684934949086,121,10,5.83984375,8.4140625,5.83284768428254,5.833040312399496,5.836184823679171,5.87105197507027,5.618804028127475,5.636293221079178,5.875842987781258,5.9544812435948975,0.305908203125,3.876953125,3.798828125,0.19457917469106162,0.553299223324565,0.35563494631221576,0.3852633316036251,6.658211482751794,4.41057923788919,0.662427027034943,3.186646652398159,2.5204906591401732,0.7909539193005097,6.586099439057715,4.041074519439328,0.6135762991178724,
14,test,6.824124336242676,82.1875,83.9375,1.1923828125,3.19140625,3.19140625,197,11,6.703125,8.7578125,6.6899032304553385,6.690049821451209,6.692943205634986,6.72011315486703,6.362253564851869,6.377731132399942,6.619547539894888,6.654705275605714,0.2349853515625,3.919921875,3.765625,5.7578125,0.1737914250858066,0.5444542093280287,0.33679576251160187,0.3666405625539713,6.658211482751794,4.243738710129587,0.637369167549433,3.186646652398159,2.3554478304594655,0.7391619113737752,6.592241812870516,3.947495902430232,0.598809329888847,121,10,5.8125,8.46875,5.809823501732925,5.810015703023596,5.813063577951827,5.847959308461612,5.592656489576132,5.6101650483769365,5.845249520092041,5.929014337014917,0.313720703125,3.947265625,3.751953125,0.19142345742242114,0.5530160505181021,0.35698948221363214,0.37654056475549746,6.658211482751794,4.467865062757197,0.6710308127537365,3.186646652398159,2.478980354897579,0.7779275913857548,6.592241812870516,4.140236094384448,0.6280467573718491,
15,test,6.639218807220459,82.3125,83.3125,1.171875,3.162109375,3.162109375,205,11,6.71875,8.7265625,6.715389399040571,6.715536204316155,6.718434536275819,6.745483945335776,6.341101102751722,6.356693778234318,6.602696721064428,6.635686632627942,0.22998046875,3.7734375,3.734375,5.66796875,0.148294361210321,0.5343461610969784,0.3182103182491414,0.36089912676659147,6.658211482751794,4.23025974119426,0.6353447546916792,3.186646652398159,2.4121555484258863,0.756957332125475,6.58659412635616,3.9273120161848016,0.5962583910354701,128,10,5.84765625,8.4375,5.838234815149839,5.838429741877668,5.841528401285667,5.8765364912193645,5.697040647954753,5.714215317990846,5.947047073659737,6.02657361379402,0.306640625,3.748046875,3.7265625,0.168205053212375,0.5472098084716207,0.3363148675892339,0.3704338971864229,6.658211482751794,4.441252064282633,0.6670337936528105,3.186646652398159,2.5315970711054563,0.7944392169116914,6.58659412635616,4.1048851406453535,0.6232181704076338,
16,test,5.863742351531982,83.3125,84.75,1.1513671875,3.181640625,3.181640625,204,11,6.69921875,8.7734375,6.689206527979113,6.689360009869371,6.692363147707535,6.720246753174545,6.398803658026635,6.414243287895912,6.658147349815139,6.690065498940208,0.236083984375,3.85546875,3.71875,5.6484375,0.1627497184609065,0.5504320723639146,0.3037362198171551,0.34737945416255117,6.658211482751794,4.284712713662879,0.6435230729397072,3.186646652398159,2.4693114573706785,0.7748933994650335,6.599516834312894,4.008384837984349,0.6073755001492742,121,10,5.8125,8.4765625,5.79894335736614,5.799142415610278,5.802283606735687,5.837998447583648,5.627986562622618,5.645516917328724,5.883785183261111,5.964062092523922,0.314453125,3.84375,3.689453125,0.18418182501879465,0.5629834292751026,0.3198276225305609,0.3550232400084374,6.658211482751794,4.51657297586553,0.6783462777602943,3.186646652398159,2.59281943682229,0.8136513770270151,6.599516834312894,4.214589393206333,0.6386209019565496,
17,test,7.354548454284668,81.1875,83.1875,1.130859375,3.185546875,3.185546875,200,11,6.62109375,8.7734375,6.614929428228722,6.615085254159642,6.618035979874494,6.646426867486014,6.319853191436685,6.335424664549436,6.57344929182635,6.614444012601766,0.244873046875,4.0078125,3.85546875,5.5625,0.17343640659294624,0.5524418175799103,0.2889811161298833,0.33282754433426476,6.658211482751794,4.301285507814468,0.6460121489017011,3.186646652398159,2.457670500640149,0.7712403566271121,6.5883920966817975,3.970727811995162,0.602685413030441,115,10,5.71484375,8.4765625,5.715692570202796,5.715893956879261,5.718896697493059,5.755154560641908,5.584334655235047,5.601834250032852,5.826231783912798,5.920594913136556,0.32568359375,4.04296875,3.8671875,0.1920508695495263,0.5661748206512734,0.3088511858657879,0.3450411788753257,6.658211482751794,4.540257299209065,0.681903437728086,3.186646652398159,2.591042086070429,0.8130936274721582,6.5883920966817975,4.1735841037380945,0.6334753673570968,
18,test,7.033892631530762,82.1875,83.0625,1.111328125,3.169921875,3.169921875,193,11,6.5859375,8.734375,6.578393820314671,6.578553588795501,6.581547897312217,6.6103512267265865,6.340147739785031,6.355632345811854,6.592321709379332,6.633085990253043,0.2464599609375,4.13671875,3.91015625,5.5078125,0.15284239732830154,0.5433092247300814,0.2939299757722956,0.3535421190420515,6.658211482751794,4.2190595615560715,0.6336625942996276,3.186646652398159,2.431761046940358,0.7631097238566753,6.591295900363468,3.9212092953536004,0.59490718587484,117,10,5.6953125,8.4453125,5.694915047086025,5.695119952897419,5.6982126961977535,5.734789953455261,5.522836633346401,5.540496001153496,5.767139928312782,5.8626046798166165,0.32568359375,4.21875,3.939453125,0.1729142472796567,0.556441252707191,0.31624730714480176,0.36650930092376427,6.658211482751794,4.44969986357928,0.6683025727113505,3.186646652398159,2.5517193086304397,0.8007537662546002,6.591295900363468,4.117641201466064,0.6247088984791295,
19,test,7.381868839263916,80.5625,83.1875,1.091796875,3.142578125,3.142578125,204,11,6.765625,8.703125,6.747383534485136,6.747528397999933,6.750439350152249,6.777017141770244,6.446886303237355,6.462126109559639,6.709528731631725,6.734417467421157,0.2222900390625,4.015625,3.81640625,5.80859375,0.15546166527431732,0.54269005602306,0.3251736529513824,0.3691544804343031,6.658211482751794,4.266493440214137,0.6407867114564562,3.186646652398159,2.40786005783127,0.7556093663598373,6.580930919529984,3.892743401383737,0.5915186542729672,127,10,5.9296875,8.4140625,5.921103001799494,5.9212948892400625,5.924497574853902,5.958730927452788,5.716027984318602,5.733290285649532,5.979372580067896,6.0466457160453535,0.294921875,4.078125,3.841796875,0.18314123422456494,0.5560476671140243,0.3418072961045358,0.37694916046380716,6.658211482751794,4.500495207506293,0.675931549961262,3.186646652398159,2.5268331556566386,0.7929442549756912,6.580930919529984,4.09462553470709,0.6221954894794021,
20,test,7.510469913482666,81.4375,83.8125,1.0732421875,3.109375,3.109375,210,11,6.77734375,8.6484375,6.763525621911786,6.76366668058766,6.766547267597571,6.7928610826131335,6.429315775000886,6.444694699700903,6.694570948028102,6.71920221655297,0.2161865234375,4.0078125,3.794921875,5.79296875,0.1588176127081405,0.5399633837854885,0.3179709913113002,0.3534651709485501,6.658211482751794,4.287679983046523,0.6439687285622916,3.186646652398159,2.4998349665637143,0.7844719666933971,6.584320116411994,3.9255187734228416,0.5961919688014777,138,10,5.96484375,8.359375,5.96183869266336,5.962025368891319,5.965207086663675,5.998877984347817,5.754377179453458,5.771584454798429,6.0189323900972544,6.083483924908877,0.28662109375,4.0546875,3.810546875,0.1811457279430914,0.5534998760700256,0.33720258370848877,0.3635318018796535,6.658211482751794,4.526552496209916,0.6798451067431585,3.186646652398159,2.6286329224276015,0.8248899891205019,6.584320116411994,4.12769269259301,0.6268973287468778,
21,test,6.548229694366455,82.3125,84.625,1.0546875,3.1640625,3.1640625,205,11,6.8125,8.734375,6.805367092379813,6.805512885701242,6.808468140005917,6.835103227860175,6.469142637680548,6.48448308302204,6.733282659753328,6.757680332930266,0.2196044921875,3.908203125,3.78515625,5.7890625,0.1647898556919537,0.5486583799209966,0.2949278637808133,0.34009879775950896,6.658211482751794,4.379144061136086,0.6577057626481722,3.186646652398159,2.469466356274528,0.7749420082129576,6.592795231881136,4.034215688312552,0.6119127845506376,130,10,5.96484375,8.4375,5.959879874902379,5.960071743644415,5.963309909777182,5.997594276946335,5.767954349347298,5.785208643481858,6.030847944147679,6.097473128653978,0.29345703125,3.943359375,3.806640625,0.1865785233799211,0.5604174579483251,0.3072535306896115,0.3457002624326373,6.658211482751794,4.6334606122437485,0.6959016883508138,3.186646652398159,2.5965658650466867,0.8148270418035215,6.592795231881136,4.256333383713593,0.6456037589535637,
22,test,6.649075031280518,84.375,85.75,1.0361328125,3.115234375,3.115234375,188,11,6.578125,8.6328125,6.566251259474919,6.566409635549978,6.569310487667049,6.598215188615652,6.3337825774041825,6.349398808121839,6.576774055095375,6.628724488261551,0.238037109375,4.23046875,3.830078125,5.55859375,0.15229543960143593,0.5185394699700563,0.31493186318437283,0.3617184994621185,6.658211482751794,4.300229822278814,0.645853594980969,3.186646652398159,2.5463060411418814,0.7990550314781905,6.6071005648683885,4.0248208983025755,0.6091659811723705,114,10,5.70703125,8.3515625,5.711911257148939,5.712112239180118,5.715173927726059,5.751432554275045,5.549413724305571,5.567087465058118,5.793685654259717,5.888988281070377,0.316162109375,4.34375,3.84375,0.1753727925708419,0.529525356106389,0.3312513441368273,0.3685397695797696,6.658211482751794,4.530302344025731,0.6804082981986309,3.186646652398159,2.667451521846485,0.8370716344841854,6.6071005648683885,4.219655761989981,0.6386546898388302,
23,test,6.043838024139404,83.6875,84.3125,1.017578125,3.134765625,3.134765625,184,11,6.56640625,8.6875,6.572914519617775,6.573080224697617,6.576281400056261,6.605727648082411,6.269147046903921,6.285121763995591,6.539081541896898,6.570706443477581,0.244140625,4.24609375,3.8828125,5.53125,0.1592237553826962,0.5417396190725242,0.32839681113633173,0.3757881159172023,6.658211482751794,4.4493299422103005,0.6682470140421888,3.186646652398159,2.52633967558664,0.7927893962405292,6.606044281994874,4.167033292545765,0.6307910020983717,101,10,5.6640625,8.3984375,5.658956204613947,5.659169819238142,5.66256263211636,5.700066704979085,5.592560965783103,5.610217470625966,5.856080682008418,5.931220246392729,0.32568359375,4.3671875,3.912109375,0.18029344853926668,0.553466943928965,0.3451655648308435,0.38331261121729443,6.658211482751794,4.689481445250862,0.7043154843307456,3.186646652398159,2.6442048527048083,0.8297766088106668,6.606044281994874,4.389085070172794,0.6644044276444648,
24,test,6.06693696975708,83.6875,84.625,1.0,3.130859375,3.130859375,205,11,6.71875,8.6796875,6.71611656853836,6.71626928322759,6.719307048925801,6.746916957237787,6.37213646842576,6.38765367206785,6.634527530827555,6.6650879227809545,0.225830078125,4.3125,3.953125,5.7109375,0.16440854627424067,0.547190976996782,0.3230236425569764,0.3648223028356238,6.658211482751794,4.487010892515421,0.6739063341768426,3.186646652398159,2.587504877018481,0.8119836176600299,6.6082386578813965,4.204476391378747,0.6362476612984046,122,10,5.859375,8.390625,5.8515670603714565,5.85176764926805,5.8550978423471385,5.890599222821001,5.735664245605836,5.752968575559994,6.002043551953346,6.066556436124097,0.301513671875,4.46875,4.01953125,0.1952437106090993,0.5639013445459795,0.3397876606352978,0.3716240326620566,6.658211482751794,4.738576452300154,0.7116890871633492,3.186646652398159,2.726165682000108,0.855496695860048,6.6082386578813965,4.426120704523125,0.6697882648721015,
