epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,messages
4,test,7.127833366394043,80.8125,82.1875,1.4228515625,4.40625,5.02734375,297,10,7.578125,12.9921875,7.51689207614573,7.517206217594391,7.524004363215419,7.578598077329829,6.868515802197564,6.893449466505601,7.396412867710597,7.391471696864332,0.416748046875,3.396484375,3.337890625,6.58203125,0.10832769745619882,0.5439330344702035,0.3057210585236061,0.320912392731791,6.658211482751794,3.6928066320214272,0.5546244125149379,3.186646652398159,2.3743767579211683,0.7451019886796345,6.594975701991904,3.5144087301671174,0.5328918390261314,227,10,6.84375,13.703125,6.792248627561693,6.7925737940872395,6.798601174160793,6.856834176255027,6.20293449834732,6.228718397251274,6.683367915965939,6.749058646758386,0.50048828125,3.484375,3.439453125,0.27966934001294574,0.5956041904306517,0.4336425559517037,0.34483871344101014,6.658211482751794,3.92867906848371,0.5900502077263569,3.186646652398159,2.4926888937062364,0.7822294611265813,6.594975701991904,3.703012984053479,0.561490011697093,
5,test,8.028586387634277,83.9375,84.375,1.3974609375,4.50390625,5.11328125,322,10,8.0,13.2109375,7.903049796807132,7.903355359948004,7.91080363283973,7.962802383365095,6.926912989749954,6.951771351323856,7.498634840326201,7.44782326572956,0.394287109375,3.5859375,3.517578125,7.05859375,0.11348255151571471,0.5501898638147185,0.3094715589659517,0.3121379285113631,6.658211482751794,3.9930086382753416,0.5997118968989339,3.186646652398159,2.4454884492925366,0.7674175131567057,6.606619950061446,3.793296624285505,0.5741660112067177,254,10,7.265625,13.9609375,7.188805850904477,7.189123175967261,7.195376054664261,7.251536186754794,6.416351268122304,6.4418578417598376,6.892684383118404,6.954954580943067,0.4794921875,3.744140625,3.6953125,0.2968415484225265,0.5914357759192471,0.41902785373266993,0.3227769566112958,6.658211482751794,4.265658522433385,0.640661314751513,3.186646652398159,2.554429591870777,0.8016042788893467,6.606619950061446,4.037667096847741,0.6111547398469906,
6,test,8.230381965637207,83.1875,83.9375,1.373046875,4.46875,5.08984375,333,10,8.0234375,13.109375,7.926406825163565,7.926711385419254,7.933342991235866,7.9859652120102,6.877894269306661,6.90281265834524,7.389822734206663,7.400459839341592,0.3876953125,3.677734375,3.513671875,7.13671875,0.09585865378736465,0.5491191050117885,0.32394412342721,0.31952628905176217,6.658211482751794,4.039197212266668,0.6066489811461043,3.186646652398159,2.430446459495398,0.7626971938248406,6.593498062230362,3.8419182008184967,0.58268284369813,261,10,7.3203125,13.8359375,7.244602096612841,7.24491731084141,7.250508977735299,7.306911695492913,6.476379019475198,6.501804033215089,6.9023019028528,7.012796798315251,0.470947265625,3.873046875,3.66796875,0.30396432703228526,0.5907434854211387,0.41835338105766984,0.32760500806762155,6.658211482751794,4.286658460495648,0.6438153055967518,3.186646652398159,2.5585495301969816,0.8028971546850061,6.593498062230362,4.056929861163462,0.6152924931308976,
7,test,7.556536674499512,84.625,85.375,1.349609375,4.5390625,5.171875,320,10,8.0,13.34375,7.920751132354159,7.9210578062838914,7.9293603322118145,7.980644207324412,6.980217821167569,7.0050084532635655,7.63359428318992,7.499280811217459,0.400390625,3.716796875,3.56640625,7.03125,0.10631915785203606,0.5571077614435842,0.2927106351538261,0.29845469186979773,6.658211482751794,4.1915210921448915,0.6295265782715217,3.186646652398159,2.474485798388126,0.7765171568444572,6.603182543766213,3.957396130233911,0.5993164817122801,263,10,7.234375,14.171875,7.1732306376034245,7.1735491678936265,7.180104618192899,7.236172926174439,6.357574638932123,6.38315672089717,6.832059653568724,6.898231692963183,0.4892578125,3.94140625,3.751953125,0.31917089323720477,0.6166131636762313,0.4217146310819947,0.3160225145113264,6.658211482751794,4.484623060052902,0.6735477044654397,3.186646652398159,2.616050786476965,0.8209415952999422,6.603182543766213,4.218760083753204,0.6388979943824146,
8,test,7.52903413772583,85.625,86.625,1.326171875,4.515625,5.11328125,328,10,8.0546875,13.25,7.963338186558683,7.963642526406288,7.971442961079197,8.022803608462652,6.922813431954005,6.947676651766427,7.502863189364368,7.443859746708305,0.392333984375,3.68359375,3.462890625,7.12109375,0.13002624908360755,0.5551111309176024,0.31725680559420877,0.3132333596542287,6.658211482751794,4.1651045935825275,0.6255590715873623,3.186646652398159,2.5357655446253693,0.7957473235123325,6.612547189152832,3.961827277713464,0.5991378457324906,260,10,7.31640625,14.015625,7.235987542926525,7.236303407664,7.242662827403998,7.298413456244119,6.416306017047132,6.441808376089733,6.892360057983332,6.954828040476223,0.47802734375,3.875,3.62890625,0.3247459511278948,0.6038912564055603,0.42586756645414736,0.32847293841817576,6.658211482751794,4.450329668038154,0.6683971633473652,3.186646652398159,2.6731681524168422,0.8388655674783111,6.612547189152832,4.216370840934559,0.6376318717015825,
9,test,7.256982803344727,84.5,85.375,1.302734375,4.4765625,5.140625,339,10,8.234375,13.3046875,8.145479751099074,8.145780600216062,8.153781553540162,8.204107771025397,7.023737193538625,7.048472294827369,7.627683040251395,7.541285809908751,0.381103515625,3.720703125,3.5625,7.31640625,0.11958702263690643,0.5732017353254413,0.31171963235965905,0.3019059411714377,6.658211482751794,4.260744466068694,0.6399232702515115,3.186646652398159,2.5443703599442324,0.7984475963249418,6.606364233880286,4.030077171944342,0.6100295153688874,275,10,7.4609375,14.1015625,7.3844411930535365,7.384753735376887,7.3912805523741625,7.446113068360453,6.551512608438728,6.576847908556506,7.069070841624763,7.085439159421663,0.470947265625,3.94140625,3.740234375,0.3386374848175777,0.6133164705816405,0.4178845299215449,0.3141381018829117,6.658211482751794,4.5480368293613695,0.6830718491209139,3.186646652398159,2.682825648120927,0.8418961813986894,6.606364233880286,4.284537722077355,0.6485470026167187,
10,test,7.236403465270996,83.3125,84.875,1.2802734375,4.5390625,5.1796875,368,10,8.6640625,13.421875,8.5475610716389,8.547854860693501,8.557074920695388,8.604446417858295,7.333461958082395,7.3577985901197644,8.06476503680075,7.840176381226233,0.354248046875,3.771484375,3.607421875,7.796875,0.11027274539759094,0.5618021280496192,0.30374554135989273,0.29038470291599516,6.658211482751794,4.282470064289951,0.6431862483466859,3.186646652398159,2.486967662471547,0.7804340844002713,6.599132768029586,4.030797475736928,0.6108071495795153,302,10,8.0078125,14.2265625,7.915233731244009,7.9155371753451655,7.923437224344136,7.974637218740916,6.938515558915348,6.963357776251355,7.564375790433829,7.458996797978976,0.43701171875,4.00390625,3.79296875,0.33113078660873013,0.611649174908642,0.39548090196208396,0.29860209724954007,6.658211482751794,4.5891984745072305,0.6892539364956527,3.186646652398159,2.6222861646177718,0.8228983162109708,6.599132768029586,4.298803914450604,0.6514195221646025,
11,test,5.883293628692627,86.125,87.625,1.2578125,4.5078125,5.15625,353,10,8.4609375,13.34375,8.362300888919805,8.36259758216083,8.370814515785439,8.419932334378734,7.318262153493423,7.342612997789389,7.961245744651006,7.825404372457966,0.365966796875,3.833984375,3.671875,7.5859375,0.11382458981337934,0.5488026945314554,0.31163104708722444,0.29842534765045076,6.658211482751794,4.290093630410647,0.6443312354262409,3.186646652398159,2.5342155060275244,0.7952609066713946,6.612019230227202,4.1086125980166495,0.6213854580509848,304,10,7.7734375,14.15625,7.689367782688455,7.689675187085689,7.69635235824125,7.749745995988702,6.712080956180888,6.737207158300001,7.234048404121477,7.240340232190392,0.450927734375,4.109375,3.912109375,0.33594269891490997,0.6050665639260778,0.4081442594115725,0.30920114901624707,6.658211482751794,4.613979921954902,0.6929758740628009,3.186646652398159,2.6827726708950266,0.8418795566417963,6.612019230227202,4.405386799179708,0.6662695079651683,
12,test,6.8587727546691895,86.5,87.375,1.2353515625,4.484375,5.12109375,350,10,8.4921875,13.2734375,8.389269189017194,8.389565771108108,8.397859946063893,8.44683690733568,7.245907537200075,7.27035728062086,7.869517322165515,7.755692242700439,0.35986328125,3.845703125,3.697265625,7.59375,0.12361645575411546,0.5481270367496665,0.3272215496012761,0.3156196732043057,6.658211482751794,4.356823452833744,0.6543534197013968,3.186646652398159,2.5521515512000663,0.8008894080802482,6.612678507172014,4.160284623376726,0.6291375905942717,287,10,7.7578125,14.0859375,7.661812230329362,7.662120126813655,7.669055146531871,7.722310913254905,6.793068531063642,6.818094161441832,7.343806153351972,7.31856522778828,0.44921875,4.1875,3.974609375,0.32525911573619315,0.6004927003843079,0.42668616060227843,0.3223386444934268,6.658211482751794,4.6928228728882715,0.7048173349622652,3.186646652398159,2.7103846339192135,0.8505444530159855,6.612678507172014,4.469627325553354,0.6759178327973546,
13,test,7.344699382781982,84.0625,86.875,1.2138671875,4.5703125,5.23828125,389,10,8.8984375,13.5859375,8.801195543949513,8.801486727789142,8.81635205663634,8.857259113074138,7.543093458166463,7.567169683968034,8.622389280511307,8.042655863818,0.344970703125,3.876953125,3.72265625,8.015625,0.07554180481542148,0.5037730769951715,0.2762262366648294,0.28837891410236277,6.658211482751794,4.522240594106588,0.6791975000826463,3.186646652398159,2.525167241046387,0.7924214751409712,6.603033840390695,4.209404692445567,0.6374955504084621,327,10,8.2421875,14.421875,8.168576910522049,8.16887794464428,8.181535636508828,8.22719370203119,7.111891389851177,7.136514653783229,8.009878402600457,7.6263899287817765,0.428466796875,4.1953125,3.98046875,0.25760116739331745,0.5922681936225203,0.3819268114721231,0.3086145760368823,6.658211482751794,4.9205859558506795,0.7390251824529062,3.186646652398159,2.700832841290709,0.8475470097251468,6.603033840390695,4.560033572745818,0.6905967291659383,
14,test,7.858607769012451,84.1875,85.375,1.1923828125,4.57421875,5.2421875,378,10,8.859375,13.6953125,8.753580296258352,8.753872541004293,8.770237734109324,8.809887609030206,7.538831010761778,7.5629092865194405,8.653906013151762,8.038476948827743,0.35302734375,4.00390625,3.8046875,7.9765625,0.07886354605844818,0.4961537692164743,0.3002913674150102,0.29989584762424326,6.658211482751794,4.452029987202616,0.6686525351043103,3.186646652398159,2.563717493061488,0.8045189105394298,6.609745851434407,4.176559065334215,0.6318789192821753,332,10,8.265625,14.640625,8.174541970901544,8.174843491447122,8.188108911667351,8.2332251618025,7.178901157316995,7.203444149265685,8.16476887453353,7.691170522161954,0.435302734375,4.3984375,4.08984375,0.25488906212154977,0.5866188092670988,0.4081585554724437,0.3155432455299352,6.658211482751794,4.854294317410384,0.7290688092418681,3.186646652398159,2.758979233352153,0.8657939000785798,6.609745851434407,4.548597688283832,0.6881652926635179,
15,test,6.233606815338135,86.0,86.25,1.171875,4.60546875,5.265625,363,10,8.625,13.71875,8.528747428804337,8.52904223703432,8.544248730910532,8.585814415110661,7.439161283471286,7.46336916193681,8.589979334272371,7.942321022572764,0.371337890625,3.859375,3.775390625,7.6640625,0.08515030640168497,0.5098647909512685,0.31073503793031204,0.30414081907422164,6.658211482751794,4.520529957695661,0.6789405787734691,3.186646652398159,2.550045370572543,0.800228468585768,6.603898223892156,4.244488556617086,0.6427247078492226,313,10,7.94921875,14.609375,7.86627517814957,7.8665806380021115,7.877595282906844,7.926063464789252,6.811940887837614,6.836945817900328,7.5864756697879265,7.336851170069648,0.455810546875,4.17578125,4.0390625,0.2701571809912261,0.5997408954639174,0.4084524384631001,0.3103730532737431,6.658211482751794,4.9082554438834585,0.7371732569021539,3.186646652398159,2.737195826169957,0.8589580599123028,6.603898223892156,4.590401839570896,0.6951048735068844,
16,test,7.666997909545898,86.125,86.75,1.1513671875,4.625,5.265625,409,10,9.2109375,13.7421875,9.109503103602284,9.109788626794412,9.128560603901121,9.164189876235946,7.829822677420291,7.85353094637757,9.166135227174713,8.319372485359104,0.32958984375,3.806640625,3.734375,8.359375,0.062447235979330426,0.5132901552172239,0.28068945200661405,0.28116855536088176,6.658211482751794,4.611462458183386,0.6925977749624588,3.186646652398159,2.5237414926645654,0.7919740617508645,6.614850922279978,4.3676963616128806,0.6602864392456242,339,10,8.6328125,14.640625,8.54058489733698,8.54087968352943,8.556495105210692,8.59762673051025,7.444797940696869,7.468998480924756,8.584313872405069,7.947758397976853,0.410400390625,4.1171875,4.0546875,0.2547444901257858,0.5996018523971381,0.3685343520171739,0.29076194192588434,6.658211482751794,5.025578944986757,0.7547941302263531,3.186646652398159,2.731592861609344,0.8571997963921235,6.614850922279978,4.74976687005376,0.7180459432661909,
17,test,7.400752067565918,86.125,87.75,1.130859375,4.56640625,5.25390625,372,10,8.859375,13.703125,8.769642387699268,8.76993472448317,8.787268876890137,8.825939643819401,7.53243169146616,7.556522442188731,8.64258266148829,8.0323835536482,0.353515625,4.05078125,3.8984375,7.9296875,0.07733606462805004,0.5142662361892566,0.29099872621485356,0.30245043743405153,6.658211482751794,4.5585361975061005,0.6846487542961144,3.186646652398159,2.5982265951371906,0.8153481946866797,6.607649876566694,4.300352205220544,0.6508141753199229,308,10,8.1640625,14.6484375,8.074886959357874,8.075190585719751,8.088987261380804,8.134059130835038,7.0866224152664135,7.111283491002085,8.095744449330496,7.602108649613094,0.4423828125,4.54296875,4.2578125,0.2719120640109445,0.6109560706140614,0.4221974344360186,0.31651012264597844,6.658211482751794,4.937658204304002,0.7415892716978256,3.186646652398159,2.774530858562952,0.8706741478459611,6.607649876566694,4.631921894779679,0.7009938452105766,
18,test,6.084146499633789,86.0,86.75,1.111328125,4.671875,5.3046875,381,10,8.8359375,13.84375,8.724757499243598,8.725048273171039,8.742678691318417,8.780889851392413,7.531903042756543,7.555996906578327,8.799536299330994,8.031920732277925,0.361572265625,4.10546875,3.830078125,7.91015625,0.10048177881455753,0.4901163684905959,0.2973150009839699,0.2817499574332899,6.658211482751794,4.5778436736280685,0.6875485534647026,3.186646652398159,2.5359861030165787,0.7958165368313064,6.613634175822511,4.3455985811977325,0.6570666694997971,296,10,8.125,14.78125,8.01912781184845,8.019430010051567,8.032617849981081,8.078173228929655,7.024048123956487,7.048789130900004,7.999527165402705,7.541712169236023,0.450439453125,4.578125,4.14453125,0.25698870248446193,0.5759282218888855,0.4043092989258092,0.2951027520010628,6.658211482751794,4.964055638226963,0.7455539150545805,3.186646652398159,2.730829716665597,0.8569603142571424,6.613634175822511,4.683949233986477,0.708226235298833,
19,test,7.811282634735107,83.4375,83.5625,1.091796875,4.68359375,5.37890625,375,10,9.0703125,14.0078125,8.947332554094963,8.947620871369585,8.967680751158218,9.002726033026173,7.72834418233619,7.752188771626233,9.126370059357017,8.221555427659844,0.352783203125,3.9375,3.6796875,8.1484375,0.12303489653163796,0.5128507633584167,0.289749331670892,0.26820459147091935,6.658211482751794,4.544438754704915,0.682531452549586,3.186646652398159,2.4487421262525286,0.7684385479041709,6.577124587677941,4.222390454525243,0.6419812181201149,319,10,8.4140625,14.9921875,8.319607294458287,8.319905596279858,8.335470466391401,8.377566656048693,7.201978882536563,7.2264991765633395,8.338281731298133,7.713577271034107,0.438720703125,4.3984375,4.0,0.2965318253028138,0.6091369179228817,0.37331937108446156,0.27989575548911394,6.658211482751794,4.9465668118089585,0.7429272597638451,3.186646652398159,2.6421585230604334,0.8291344511234207,6.577124587677941,4.590216291437606,0.6979062400668596,
20,test,6.787269115447998,86.375,87.625,1.0732421875,4.765625,5.39453125,364,10,8.8046875,14.03125,8.725890586436893,8.726186292614926,8.747533419746704,8.782779747474518,7.69691031052411,7.7207939593179535,9.136700309175238,8.19119542993669,0.3720703125,3.9921875,3.78125,7.79296875,0.10895369032874104,0.4902658727055518,0.2946317882487321,0.2657442595135407,6.658211482751794,4.679579123685132,0.7028282498697523,3.186646652398159,2.5975061845159955,0.8151221229881898,6.6082406325309835,4.385785075647378,0.6636842269419001,298,10,8.0390625,15.0703125,7.962784385273407,7.963092367750279,7.979005014000536,8.022821916305936,7.166658997873587,7.191226995771184,8.305198404758489,7.679536809984148,0.466796875,4.46875,4.1484375,0.2695539740033079,0.584440724590286,0.3683536526641304,0.26716183437200375,6.658211482751794,5.088086519000235,0.7641821729725778,3.186646652398159,2.82019576434437,0.8850042292018756,6.6082406325309835,4.7531849246246765,0.7192814531035301,
21,test,4.026305675506592,89.375,89.75,1.0546875,4.75390625,5.375,362,10,8.890625,14.015625,8.786796386648707,8.78708957682412,8.808528487578146,8.843202490296399,7.775375862978865,7.799159801588366,9.277913104931551,8.266939382705974,0.36572265625,3.978515625,3.720703125,7.875,0.08011876564175383,0.47461881943668777,0.28950571929924435,0.2649482305746812,6.658211482751794,4.682020186919042,0.7031948743364328,3.186646652398159,2.5225177173549715,0.791590029430032,6.625707479258954,4.490903650476192,0.677799867340125,286,10,8.1171875,15.015625,8.044760797810534,8.04506613744536,8.060664127648959,8.104253987834797,7.174681435618116,7.1992330867462115,8.2583203056726,7.687161696694133,0.45947265625,4.4765625,4.06640625,0.23892878944670493,0.5749661031235267,0.3594973448416497,0.2693044329121735,6.658211482751794,5.105089576049858,0.7667358703271406,3.186646652398159,2.7358261909340458,0.8585282553605867,6.625707479258954,4.883442768921852,0.7370447283114944,
22,test,6.317320823669434,86.875,89.125,1.0361328125,4.77734375,5.45703125,392,10,9.03125,14.0078125,8.9209841415717,8.921272271403625,8.93939612007077,8.976377876821312,7.661164850778321,7.685088206261879,8.951816999664459,8.156578692089424,0.355224609375,4.2109375,3.86328125,8.109375,0.10245986652195463,0.44967851938754677,0.26952901766096793,0.24985749445042638,6.658211482751794,4.599886721453364,0.6908592094693067,3.186646652398159,2.5199999316306867,0.7907999243449921,6.604769818529337,4.3682580605023285,0.6613793032192293,327,10,8.34375,14.984375,8.258985942555633,8.259285755270298,8.272456224945694,8.31726579419765,7.1855560224474555,7.210088295890679,8.136436079558344,7.6975504624748545,0.443115234375,4.82421875,4.2578125,0.27864841521732775,0.5499946412353698,0.3560573673960431,0.2577846979648789,6.658211482751794,5.012274176306098,0.7527958805890256,3.186646652398159,2.7301780375039533,0.8567558111437666,6.604769818529337,4.727643731962032,0.7157923533835917,
23,test,5.176747798919678,88.25,89.25,1.017578125,4.69140625,5.390625,419,10,9.2109375,13.9375,9.104312862390882,9.10459887424914,9.12436854532026,9.159083442009543,7.826460208570964,7.850172321617227,9.200446511625431,8.316118173689322,0.33935546875,4.2109375,3.994140625,8.265625,0.14003057140042877,0.49566665522741116,0.25547594153354597,0.2625252896041843,6.658211482751794,4.743110678954931,0.7123700848556759,3.186646652398159,2.6184234138930913,0.8216861483285438,6.620745391433408,4.5071770105627555,0.6807657966117528,363,10,8.5078125,14.9140625,8.424287751440108,8.424585865918122,8.440920217768076,8.482040122174478,7.402362873126062,7.426624245467889,8.626244294188984,7.906929108873206,0.429931640625,4.8828125,4.453125,0.29643100942689676,0.5928475121617022,0.3562688675398605,0.2668102397953701,6.658211482751794,5.146897520825354,0.7730150257555616,3.186646652398159,2.8186703652118927,0.8845255444593016,6.620745391433408,4.870761689296596,0.7356817701521767,
24,test,5.441869258880615,86.5,88.375,1.0,4.8125,5.4765625,398,10,9.2421875,14.15625,9.133863458620983,9.13414792267096,9.156353368748345,9.188350837227459,7.796432682399905,7.820187636900503,9.352768575186708,8.287224034892924,0.34716796875,4.1484375,3.849609375,8.3046875,0.09925665261924196,0.43297830492594097,0.26517954412981315,0.2442538071340089,6.658211482751794,4.703981035695747,0.7064931848262086,3.186646652398159,2.520516913011284,0.7909621580147366,6.614966895384316,4.478291824326255,0.6769938376337219,332,10,8.546875,15.21875,8.434566748117096,8.434863375579997,8.451975446108756,8.492072067279118,7.315998571738714,7.340368248050351,8.516194745938755,7.823532559661802,0.4384765625,4.8125,4.32421875,0.25504618706144166,0.5331080692831319,0.34549016404742416,0.24560472131226674,6.658211482751794,5.133998538856973,0.7710777214206369,3.186646652398159,2.7498890777023037,0.862941322858257,6.614966895384316,4.865961830798121,0.7355988182183365,
