epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,messages
4,test,8.047155380249023,82.4375,83.9375,1.4228515625,2.71484375,2.71484375,62,11,4.93359375,6.60546875,4.941697004001829,4.941768087270965,4.943443618946224,4.959943490672539,4.760900163284529,4.770189293046781,4.9117836850456085,4.938961689846995,0.25341796875,3.576171875,3.5,4.11328125,0.20905589768551983,0.5739286383163452,0.3786410906381878,0.3103400023390057,6.658211482751794,3.71599901633523,0.5581076879221375,3.186646652398159,2.199688891388158,0.6902832762247891,6.592459200592558,3.3864796133191444,0.5136898857128692,43,10,4.55859375,6.38671875,4.559059915477538,4.559172808531065,4.56113516344268,4.583767645421068,4.532170907979153,4.543271452028576,4.693075301110426,4.738310243078833,0.286376953125,3.470703125,3.388671875,0.22288971627277485,0.5764983566790708,0.38880639302629594,0.3181861440822665,6.658211482751794,3.7848796512903116,0.5684529037707956,3.186646652398159,2.2472051232643793,0.7051943213011116,6.592459200592558,3.457049414121327,0.5243945102930015,
5,test,8.292672157287598,82.8125,83.6875,1.3974609375,2.71484375,2.71484375,58,11,4.94140625,6.61328125,4.940852252385904,4.9409245132116215,4.942487028766951,4.959029152200956,4.964754888899778,4.9732412345408274,5.117503509078679,5.126714110664643,0.2529296875,3.666015625,3.54296875,4.23046875,0.16494291682162868,0.5156456565910431,0.4076892546118911,0.3380242837469022,6.658211482751794,3.7234871345766516,0.5592323320192526,3.186646652398159,2.2418910880581198,0.7035267265578223,6.585899345336555,3.444686138020276,0.52303959678027,42,10,4.5703125,6.39453125,4.572076574563139,4.572190432943026,4.574021451587199,4.596472924553903,4.541070362283595,4.552282297624451,4.696846386175129,4.747510417885577,0.285400390625,3.5625,3.431640625,0.17940221179888582,0.5192753797837606,0.41706824460416975,0.3451373834395592,6.658211482751794,3.8027199109647887,0.5711323409921414,3.186646652398159,2.2845898196435686,0.71692599426556,6.585899345336555,3.518426058675871,0.5342362332286861,
6,test,6.828415870666504,84.1875,83.9375,1.373046875,2.720703125,2.720703125,57,11,5.06640625,6.6171875,5.073553876278358,5.073622683258243,5.075471071823286,5.090990960707996,5.052341867145577,5.061153967004443,5.228787389728786,5.2148404530964925,0.2344970703125,3.6015625,3.544921875,4.3359375,0.19730288641947155,0.5673160906401892,0.3779660164840822,0.30804151565148835,6.658211482751794,3.7881261475424033,0.5689404966116811,3.186646652398159,2.1547462151186076,0.6761798373525414,6.597459297710117,3.506481040923978,0.5314896057245896,40,10,4.703125,6.3984375,4.694406607649244,4.694518481407136,4.6967113669168725,4.718426108405166,4.653307784337636,4.664421637719754,4.830878789503514,4.855661180334774,0.264892578125,3.49609375,3.435546875,0.2125300265640993,0.5692085956999556,0.3867646942648128,0.3148082370347183,6.658211482751794,3.8699581917369184,0.5812308908724375,3.186646652398159,2.193854341738371,0.6884523391030357,6.597459297710117,3.5843173936915305,0.5432875341778305,
7,test,7.283356666564941,83.3125,84.375,1.349609375,2.71875,2.71875,61,11,5.0859375,6.60546875,5.083737557296823,5.083805613257797,5.0856005980647305,5.1011265205802045,4.985470148409527,4.994180815356475,5.148643056855407,5.149340463855791,0.2301025390625,3.66015625,3.572265625,4.30078125,0.2009444820893856,0.5593751744510208,0.3897845270748423,0.32436572342150677,6.658211482751794,3.812395847330806,0.5725855745505951,3.186646652398159,2.2584333168337496,0.7087178351368614,6.610551631833909,3.5527626114100572,0.5374381457519067,43,10,4.7265625,6.38671875,4.726947857483407,4.727058164876477,4.729185214537954,4.750529982624365,4.699924213111937,4.710851910123266,4.873282058713113,4.8986032007528175,0.260009765625,3.55859375,3.46484375,0.21619143486447615,0.563734514464662,0.4006547115421967,0.3333680597119643,6.658211482751794,3.896851655537212,0.5852700331961623,3.186646652398159,2.3081455826048103,0.7243180165167608,6.610551631833909,3.625871377771614,0.5484975505388677,
8,test,7.810734748840332,82.9375,84.0625,1.326171875,2.724609375,2.724609375,61,11,5.22265625,6.625,5.223298188599561,5.223358642351177,5.225239046683103,5.239147546075554,5.207098315727032,5.215044590095738,5.37978028740408,5.354552570257856,0.211669921875,3.646484375,3.5625,4.484375,0.18532320458671,0.5514753150756447,0.3688878317376906,0.3030054042743904,6.658211482751794,3.879179405243258,0.5826158293848636,3.186646652398159,2.249583937738775,0.7059408158873896,6.583334969402941,3.5201517135025346,0.5347064565091978,43,10,4.875,6.40625,4.879011688493026,4.879111024254391,4.881376871634278,4.9009514439020485,4.878571718812667,4.888626559139548,5.062901882807466,5.061949922965391,0.23876953125,3.541015625,3.453125,0.1995466778728974,0.5544356973903716,0.37716135709538245,0.3092663918884221,6.658211482751794,3.980524995757464,0.5978369725967821,3.186646652398159,2.300675850705529,0.7219739436671213,6.583334969402941,3.6055934117412747,0.5476849390922417,
9,test,6.434887886047363,85.375,85.375,1.302734375,2.7421875,2.7421875,58,11,5.17578125,6.63671875,5.178652841982178,5.178732270691182,5.181157885370901,5.196804564120845,5.124008346928548,5.132633723148298,5.315771331345908,5.282763781723089,0.2203369140625,3.763671875,3.521484375,4.48046875,0.20362974792206245,0.559515431329287,0.36565182635163845,0.30427309895343796,6.658211482751794,3.97056046970199,0.5963403956134155,3.186646652398159,2.1927920682513387,0.6881189875887619,6.611833820646356,3.6490974835779513,0.5519039925327743,43,10,4.828125,6.4140625,4.825005276409138,4.825119754051578,4.827805939066924,4.849069751490145,4.82585612203125,4.836564409589684,5.027778997690673,5.018574083479057,0.24755859375,3.6640625,3.408203125,0.22419115916726565,0.5643751520722905,0.3747015433042742,0.3112947060607537,6.658211482751794,4.083085135924402,0.6132405296079437,3.186646652398159,2.251977719541573,0.7066920073635441,6.611833820646356,3.748317074796521,0.566910357470251,
10,test,6.495526313781738,83.6875,84.625,1.2802734375,2.73828125,2.73828125,66,11,5.23828125,6.6328125,5.236458747744441,5.236532059795428,5.238931905217954,5.253667743173945,5.1747424939901006,5.183172624649724,5.3722614370484045,5.329643076387163,0.2099609375,3.681640625,3.548828125,4.59375,0.17606253477010697,0.5381069854806325,0.36598295361700217,0.3052534195760854,6.658211482751794,4.010299769763829,0.6023088602926742,3.186646652398159,2.3659355289521242,0.7424530508180452,6.613037184818691,3.648166426707218,0.5516627723010814,48,10,4.89453125,6.41015625,4.894013696190146,4.8941263826015735,4.8968887053674255,4.9172549038089794,4.873069232873446,4.883854569181473,5.083273447561617,5.065096263341725,0.236572265625,3.578125,3.435546875,0.18947515956836777,0.5395971785139005,0.37867468715000635,0.3149068486820064,6.658211482751794,4.1168795300337475,0.618316125989478,3.186646652398159,2.4316207321568823,0.7630656917443073,6.613037184818691,3.747933630887128,0.5667492146409101,
11,test,7.1588239669799805,83.4375,84.0625,1.2578125,2.74609375,2.74609375,59,11,5.24609375,6.65234375,5.24693260300905,5.246998218401938,5.249189142154023,5.263398089970264,5.232643940197902,5.240456123208883,5.425635870487615,5.3790820178986385,0.2110595703125,3.708984375,3.556640625,4.58203125,0.19091592298940163,0.5435218398970209,0.3359481252428351,0.28077481380317637,6.658211482751794,3.9724873452613902,0.5966297939847937,3.186646652398159,2.2130786775407376,0.6944851183532544,6.603506929130568,3.6474929434593335,0.5523569495125176,42,10,4.8984375,6.4296875,4.894299121055015,4.894408808414048,4.897059986763456,4.917349284869061,4.886340487556418,4.896473149062962,5.079392213225887,5.070447710549896,0.2379150390625,3.609375,3.44921875,0.19942519141559398,0.5431440565065356,0.34276712186962704,0.2860333595285062,6.658211482751794,4.075919478346216,0.6121643160336604,3.186646652398159,2.2779123294370685,0.7148305343872347,6.603506929130568,3.738702903274019,0.5661693011604464,
12,test,6.3791704177856445,86.75,87.125,1.2353515625,2.7421875,2.7421875,57,11,5.19921875,6.64453125,5.1987837500538605,5.1988569551431265,5.201069601850394,5.215990619707344,5.208682877296815,5.216753944436247,5.397168067059974,5.358060189228655,0.2171630859375,3.798828125,3.65234375,4.49609375,0.19266035171821372,0.5481168750602148,0.3388781020775295,0.29206825170437056,6.658211482751794,3.9615363146408846,0.5949850534041026,3.186646652398159,2.211662761240735,0.6940407903638499,6.614600437322238,3.727466815193057,0.563521084986659,42,10,4.8515625,6.421875,4.859957461406141,4.860064294343481,4.862579672509769,4.882943953079233,4.802464930080856,4.813103825652721,4.994035776406419,4.9947362026597935,0.2447509765625,3.7109375,3.55078125,0.20156739656457906,0.5481237284489443,0.340730642037515,0.293820282631209,6.658211482751794,4.071625502414502,0.6115194017135255,3.186646652398159,2.2701345414424683,0.7123897906076421,6.614600437322238,3.827983175176085,0.5787172198001655,
13,test,5.727957725524902,85.5,87.375,1.2138671875,2.7421875,2.7421875,66,11,5.33203125,6.64453125,5.338780478214282,5.33884228369674,5.341084929707367,5.354248078527495,5.284876961804158,5.29269570720223,5.477864218895877,5.428840786684298,0.1976318359375,3.66015625,3.556640625,4.59765625,0.15682712101357965,0.5340294524748059,0.33673891542640794,0.28719042180237286,6.658211482751794,4.0903117014349935,0.614325890974027,3.186646652398159,2.4139853794558004,0.7575315504902682,6.618999007894681,3.8358999295209752,0.5795287059184903,47,10,4.984375,6.421875,4.979866813231355,4.97996888487724,4.98262689193759,5.001617184848958,4.949200465947778,4.959370239392012,5.155171239123709,5.131571223914152,0.223876953125,3.560546875,3.447265625,0.17182478689069725,0.5346261613215972,0.34764249786797424,0.2947485517497719,6.658211482751794,4.206774075764219,0.6318174312519115,3.186646652398159,2.4790318679358965,0.7779437566666714,6.618999007894681,3.9317544550914567,0.5940104312452583,
14,test,5.957849979400635,86.5,87.125,1.1923828125,2.7421875,2.7421875,61,11,5.30859375,6.64453125,5.306820116286506,5.306893580952159,5.3094824863478705,5.323591775204853,5.271909024702176,5.280121765944463,5.480089192730884,5.420949524530213,0.2010498046875,3.828125,3.6015625,4.65234375,0.16602473023809178,0.5358156543806866,0.3372257061827431,0.2872647098379946,6.658211482751794,4.150076025055087,0.6233019236180658,3.186646652398159,2.3203158901368353,0.7281371746662425,6.621041550859138,3.8808423840995525,0.5861377480097493,44,10,4.96484375,6.421875,4.964634529955915,4.964746402624867,4.967716901806133,4.9874467643511515,4.956132610784174,4.966166505697825,5.1702249162010725,5.137519926761401,0.2266845703125,3.7421875,3.49609375,0.1781351051184103,0.5345332858258178,0.3411027234401833,0.2905446688760513,6.658211482751794,4.259846306500034,0.6397883752318826,3.186646652398159,2.3845590686470253,0.7482972945407955,6.621041550859138,3.9836868242200936,0.6016707180614469,
15,test,5.47423791885376,87.0,87.25,1.171875,2.7421875,2.7421875,59,11,5.26171875,6.64453125,5.262484376957434,5.262557770494838,5.2649677883620765,5.2796033155162725,5.179563726473235,5.187772447392563,5.367448610210477,5.331308391941628,0.2080078125,3.9296875,3.70703125,4.56640625,0.1802227195359929,0.5434376567984421,0.36631651808759164,0.31067632956272595,6.658211482751794,4.178830325455809,0.6276205458900093,3.186646652398159,2.431181440401649,0.7629278378172323,6.622557906587138,3.9635051389264966,0.5984855390972406,41,10,4.91796875,6.421875,4.914483993000817,4.914594374746469,4.917334455344283,4.937645850901771,4.876200777805798,4.886694145318496,5.077204130027635,5.064530093707398,0.2344970703125,3.853515625,3.609375,0.19232511887600184,0.5448664885230464,0.373199351668815,0.31676210350922246,6.658211482751794,4.307672371504877,0.6469713950456475,3.186646652398159,2.500714572453906,0.7847479953800197,6.622557906587138,4.07217006540621,0.6148938405439716,
16,test,5.704489707946777,84.625,86.125,1.1513671875,2.73828125,2.73828125,63,11,5.29296875,6.63671875,5.289941684546188,5.290020717482892,5.29268111675132,5.307604996598284,5.252258447697229,5.260711277789849,5.462577434444929,5.404949621914518,0.2027587890625,3.861328125,3.650390625,4.61328125,0.14388049733266153,0.509361415227959,0.32820197196131634,0.284207348950308,6.658211482751794,4.198268900792599,0.6305400349130219,3.186646652398159,2.4206515091946113,0.7596234453458821,6.603317399641116,3.9138325409489827,0.5927070143806348,44,10,4.94921875,6.41796875,4.943606456374166,4.943724361152147,4.946722642576493,4.967288429350751,4.938538523983019,4.949010784612522,5.151875110591234,5.124877211986165,0.228759765625,3.78125,3.55078125,0.15329621006705832,0.5089732304781078,0.3331349246714716,0.287686174019681,6.658211482751794,4.318547085911473,0.6486046736572938,3.186646652398159,2.489701720712218,0.7812920578560398,6.603317399641116,4.017920924445637,0.6084700584987792,
17,test,6.860061168670654,85.75,87.375,1.130859375,2.734375,2.734375,65,11,5.3515625,6.6328125,5.3487209059299055,5.348788881845461,5.351157197337976,5.364471952912018,5.292619371843329,5.300264911545526,5.487942029570557,5.434651326668307,0.193359375,3.8984375,3.703125,4.69140625,0.1634111238105484,0.5316192446621119,0.35458194172561486,0.29570946749661037,6.658211482751794,4.120113358965014,0.6188018163193277,3.186646652398159,2.347654096154913,0.7367161634905929,6.6217066560805025,3.8475629593057956,0.581053066700365,47,10,5.01171875,6.41015625,5.013677180942552,5.013778184559113,5.016472399443081,5.035105169547285,4.985212731458983,4.995053725766647,5.189367383516016,5.162835970624952,0.21826171875,3.8125,3.60546875,0.17297792155837394,0.5280639820198058,0.36534610108319543,0.30326910034046456,6.658211482751794,4.245794049786619,0.6376778600057116,3.186646652398159,2.4262269407676484,0.7613730687529333,6.6217066560805025,3.9544325818191632,0.597192353452857,
18,test,6.5358662605285645,84.1875,84.875,1.111328125,2.716796875,2.716796875,62,11,5.2734375,6.6015625,5.27578653339077,5.2758598209008145,5.2781601303913765,5.292700811498542,5.216649275352724,5.224521109640299,5.398200804289655,5.363449400438266,0.200927734375,3.9453125,3.67578125,4.5703125,0.17068524515632374,0.5146999194448143,0.3408159288785305,0.29341230194346063,6.658211482751794,4.156757441105987,0.6243054087233689,3.186646652398159,2.379425533786641,0.7466863425212106,6.605289475480529,3.860456363100612,0.5844492323055633,45,10,4.9375,6.3828125,4.933071340430355,4.933186993472176,4.935923049369687,4.95633378892773,4.910056728243692,4.920281518570543,5.103846992422229,5.093945907234008,0.226318359375,3.8671875,3.57421875,0.18231429136298927,0.5133889030805645,0.3468901661353929,0.29776743937001504,6.658211482751794,4.278095612355688,0.6425292472968402,3.186646652398159,2.447834716719525,0.7681537941702353,6.605289475480529,3.9593353336646615,0.5994188972886194,
19,test,5.596709251403809,86.5,86.875,1.091796875,2.734375,2.734375,63,11,5.30078125,6.6328125,5.297593002246867,5.297676387466019,5.300281521351683,5.315151111110635,5.258680510213888,5.266560881671905,5.448670035633333,5.404292078453046,0.2008056640625,4.05078125,3.724609375,4.609375,0.18135756668319183,0.5371136879626149,0.3434245644590172,0.2920934695261998,6.658211482751794,4.33339888603327,0.6508352726943281,3.186646652398159,2.398180383785416,0.7525717926650666,6.619163762822914,4.096927487131975,0.6189494071959226,46,10,4.96484375,6.4140625,4.957282770058105,4.957401658529354,4.960355021003187,4.980995823867088,4.958958204283984,4.9690918734394485,5.1624520296740455,5.140359054006918,0.22607421875,3.982421875,3.62890625,0.1929136136641137,0.5389458080209767,0.35133492364434815,0.2985186331036154,6.658211482751794,4.471041451378199,0.671507876095631,3.186646652398159,2.4642840192382476,0.7733157416068435,6.619163762822914,4.2131099825452285,0.6365018503105351,
20,test,6.21227502822876,85.25,86.875,1.0732421875,2.734375,2.734375,57,11,5.20703125,6.62890625,5.206347393488355,5.206429983169823,5.209030701370724,5.224984632621917,5.19718032408027,5.205757893868177,5.402286949042375,5.353222625273682,0.21435546875,4.2578125,3.708984375,4.55859375,0.17893210676118768,0.5412635602667203,0.35068184643812456,0.2960723602803841,6.658211482751794,4.2441368423213515,0.6374289632157011,3.186646652398159,2.393837742457971,0.751209030551427,6.617034519069153,3.9291782945708693,0.5937974606672604,41,10,4.8671875,6.41015625,4.866628269736843,4.8667498540106875,4.869668595009373,4.891075353975217,4.855414623877081,4.865900457950657,5.057293280011257,5.044866729562064,0.240478515625,4.19921875,3.609375,0.19301240903881528,0.5419544239462449,0.36517368928680893,0.30655309069105924,6.658211482751794,4.371175878845178,0.6565090174994863,3.186646652398159,2.4573160667940117,0.7711291319182568,6.617034519069153,4.042149557010587,0.6108702539425793,
21,test,6.435277462005615,85.0,86.625,1.0546875,2.71875,2.71875,60,11,5.22265625,6.62109375,5.223278017158694,5.223356076576555,5.225758696357002,5.240782276609129,5.126362500540784,5.134640719877015,5.309587651687895,5.281277661119893,0.211181640625,4.25390625,3.732421875,4.671875,0.18629409265494082,0.5242417620115389,0.3811593567229061,0.32755035388440407,6.658211482751794,4.197847671413907,0.6304767702690881,3.186646652398159,2.408557334884314,0.7558281785248194,6.606436540792646,3.882333289552238,0.5876592116763801,44,10,4.8828125,6.40234375,4.887422402923699,4.887535590605487,4.890228298477233,4.9105590938862616,4.884103699571979,4.894251472699883,5.08008622500239,5.068618688189201,0.2369384765625,4.203125,3.63671875,0.19870391910018748,0.5229090367579969,0.3892515055215178,0.3334567363151706,6.658211482751794,4.308670585435107,0.6471213172781893,3.186646652398159,2.4799839236612495,0.7782425208000078,6.606436540792646,3.990205135395115,0.603987506843798,
22,test,5.264956474304199,86.75,87.625,1.0361328125,2.705078125,2.705078125,60,11,5.21875,6.6015625,5.218136604766967,5.218215041136635,5.2206873898613635,5.235996426580864,5.119709438476114,5.128287457557803,5.3147809638249015,5.278524509936522,0.20947265625,4.125,3.732421875,4.5,0.16964334544959636,0.5057387936928988,0.38598754981162814,0.3323222409844255,6.658211482751794,4.267392749555487,0.6409217791610011,3.186646652398159,2.4730871206835534,0.776078238490105,6.615598028090574,4.035130149944171,0.609941857532842,42,10,4.8828125,6.3828125,4.8805682318576675,4.880689509374082,4.8835644881925715,4.904532531570485,4.851228495477112,4.861950855517159,5.055289304853667,5.042989249608773,0.2353515625,4.0625,3.634765625,0.18354175419910537,0.5072465681890823,0.3940647242535416,0.3381635344103045,6.658211482751794,4.390988610292384,0.6594847012095233,3.186646652398159,2.541081299642393,0.7974154579485817,6.615598028090574,4.136602372264348,0.625280187021622,
23,test,5.963590145111084,87.75,89.25,1.017578125,2.71484375,2.71484375,63,11,5.39453125,6.62109375,5.391712648016747,5.391777570998167,5.394318885355837,5.4074325090684185,5.439852085179512,5.44699289630846,5.644138993869775,5.571051714552445,0.1851806640625,3.912109375,3.689453125,4.765625,0.15249419238654752,0.4973035533936085,0.3595940663770871,0.3122970543155381,6.658211482751794,4.338354492042,0.6515795575554454,3.186646652398159,2.4883501512758865,0.7808679225238986,6.615901825618094,4.05959350986874,0.6136115100966557,47,10,5.06640625,6.40234375,5.06455847100331,5.064669969448438,5.067788105687825,5.0867012077110365,5.0583583545065265,5.06821369266647,5.276392114484447,5.23360992772252,0.2086181640625,3.8359375,3.591796875,0.16322988233339703,0.4968040172316617,0.3691417089202139,0.3181673674970634,6.658211482751794,4.466350820316529,0.6708033879498547,3.186646652398159,2.555479610072286,0.8019337845785698,6.615901825618094,4.18735014614079,0.6329220500108591,
24,test,6.122018814086914,86.25,87.75,1.0,2.72265625,2.72265625,61,11,5.19921875,6.62109375,5.198247007418926,5.1983231277975435,5.200660081606258,5.215948470509023,5.146962874925746,5.155458417794453,5.338339646952978,5.303582279749744,0.215087890625,4.28125,3.763671875,4.53125,0.1919719343867969,0.534105864996682,0.34971422217646736,0.3077946979113205,6.658211482751794,4.307153013567154,0.6468933924260148,3.186646652398159,2.389623651781654,0.7498866088536381,6.615887690902062,4.051030319667413,0.6123184837672273,44,10,4.859375,6.40234375,4.8598226614829905,4.859935939459137,4.862597796273034,4.883363449270249,4.813733021762852,4.824484003951714,5.013770169683543,5.007556259965096,0.2413330078125,4.23046875,3.671875,0.20755674263202084,0.5355280808489529,0.35884343891017767,0.314926112014041,6.658211482751794,4.439107598702847,0.6667117153311258,3.186646652398159,2.4577914208260045,0.7712783025304536,6.615887690902062,4.169721160727429,0.630258758240634,
